workerID,domain,state,stateType,stateRounded,stateProb,order
1,laptop,50,round,50,0,1
1,laptop,51,sharp,50,0,1
1,laptop,500,round,500,0.204081633,1
1,laptop,501,sharp,500,0.204081633,1
1,laptop,1000,round,1000,0.204081633,1
1,laptop,1001,sharp,1000,0.204081633,1
1,laptop,5000,round,5000,0.091836735,1
1,laptop,5001,sharp,5000,0.091836735,1
1,laptop,10000,round,10000,0,1
1,laptop,10001,sharp,10000,0,1
1,watch,50,round,50,0.1,2
1,watch,51,sharp,50,0.1,2
1,watch,500,round,500,0.1,2
1,watch,501,sharp,500,0.1,2
1,watch,1000,round,1000,0.1,2
1,watch,1001,sharp,1000,0.1,2
1,watch,5000,round,5000,0.1,2
1,watch,5001,sharp,5000,0.1,2
1,watch,10000,round,10000,0.1,2
1,watch,10001,sharp,10000,0.1,2
1,electric kettle,50,round,50,0.5,3
1,electric kettle,51,sharp,50,0.5,3
1,electric kettle,500,round,500,0,3
1,electric kettle,501,sharp,500,0,3
1,electric kettle,1000,round,1000,0,3
1,electric kettle,1001,sharp,1000,0,3
1,electric kettle,5000,round,5000,0,3
1,electric kettle,5001,sharp,5000,0,3
1,electric kettle,10000,round,10000,0,3
1,electric kettle,10001,sharp,10000,0,3
2,watch,50,round,50,0.295454545,1
2,watch,51,sharp,50,0.242424242,1
2,watch,500,round,500,0.098484848,1
2,watch,501,sharp,500,0.098484848,1
2,watch,1000,round,1000,0.075757576,1
2,watch,1001,sharp,1000,0.075757576,1
2,watch,5000,round,5000,0.03030303,1
2,watch,5001,sharp,5000,0.037878788,1
2,watch,10000,round,10000,0.022727273,1
2,watch,10001,sharp,10000,0.022727273,1
2,electric kettle,50,round,50,0.469879518,2
2,electric kettle,51,sharp,50,0.481927711,2
2,electric kettle,500,round,500,0.024096386,2
2,electric kettle,501,sharp,500,0.024096386,2
2,electric kettle,1000,round,1000,0,2
2,electric kettle,1001,sharp,1000,0,2
2,electric kettle,5000,round,5000,0,2
2,electric kettle,5001,sharp,5000,0,2
2,electric kettle,10000,round,10000,0,2
2,electric kettle,10001,sharp,10000,0,2
2,laptop,50,round,50,0,3
2,laptop,51,sharp,50,0,3
2,laptop,500,round,500,0.233333333,3
2,laptop,501,sharp,500,0.233333333,3
2,laptop,1000,round,1000,0.266666667,3
2,laptop,1001,sharp,1000,0.266666667,3
2,laptop,5000,round,5000,0,3
2,laptop,5001,sharp,5000,0,3
2,laptop,10000,round,10000,0,3
2,laptop,10001,sharp,10000,0,3
3,watch,50,round,50,0.175438596,1
3,watch,51,sharp,50,0.175438596,1
3,watch,500,round,500,0.131578947,1
3,watch,501,sharp,500,0.131578947,1
3,watch,1000,round,1000,0.100877193,1
3,watch,1001,sharp,1000,0.100877193,1
3,watch,5000,round,5000,0.052631579,1
3,watch,5001,sharp,5000,0.052631579,1
3,watch,10000,round,10000,0.039473684,1
3,watch,10001,sharp,10000,0.039473684,1
3,electric kettle,50,round,50,0.347826087,2
3,electric kettle,51,sharp,50,0.347826087,2
3,electric kettle,500,round,500,0.086956522,2
3,electric kettle,501,sharp,500,0.086956522,2
3,electric kettle,1000,round,1000,0.043478261,2
3,electric kettle,1001,sharp,1000,0.052173913,2
3,electric kettle,5000,round,5000,0.017391304,2
3,electric kettle,5001,sharp,5000,0.017391304,2
3,electric kettle,10000,round,10000,0,2
3,electric kettle,10001,sharp,10000,0,2
3,laptop,50,round,50,0.020942408,3
3,laptop,51,sharp,50,0.020942408,3
3,laptop,500,round,500,0.130890052,3
3,laptop,501,sharp,500,0.12565445,3
3,laptop,1000,round,1000,0.157068063,3
3,laptop,1001,sharp,1000,0.157068063,3
3,laptop,5000,round,5000,0.157068063,3
3,laptop,5001,sharp,5000,0.162303665,3
3,laptop,10000,round,10000,0.031413613,3
3,laptop,10001,sharp,10000,0.036649215,3
4,laptop,50,round,50,0,1
4,laptop,51,sharp,50,0,1
4,laptop,500,round,500,0.095652174,1
4,laptop,501,sharp,500,0.095652174,1
4,laptop,1000,round,1000,0.339130435,1
4,laptop,1001,sharp,1000,0.252173913,1
4,laptop,5000,round,5000,0.095652174,1
4,laptop,5001,sharp,5000,0.095652174,1
4,laptop,10000,round,10000,0.008695652,1
4,laptop,10001,sharp,10000,0.017391304,1
4,watch,50,round,50,0.182242991,2
4,watch,51,sharp,50,0.177570093,2
4,watch,500,round,500,0.144859813,2
4,watch,501,sharp,500,0.140186916,2
4,watch,1000,round,1000,0.093457944,2
4,watch,1001,sharp,1000,0.093457944,2
4,watch,5000,round,5000,0.046728972,2
4,watch,5001,sharp,5000,0.042056075,2
4,watch,10000,round,10000,0.042056075,2
4,watch,10001,sharp,10000,0.037383178,2
4,electric kettle,50,round,50,0.384615385,3
4,electric kettle,51,sharp,50,0.375,3
4,electric kettle,500,round,500,0.096153846,3
4,electric kettle,501,sharp,500,0.105769231,3
4,electric kettle,1000,round,1000,0.009615385,3
4,electric kettle,1001,sharp,1000,0.009615385,3
4,electric kettle,5000,round,5000,0,3
4,electric kettle,5001,sharp,5000,0.009615385,3
4,electric kettle,10000,round,10000,0.009615385,3
4,electric kettle,10001,sharp,10000,0,3
5,watch,50,round,50,0.234782609,1
5,watch,51,sharp,50,0.260869565,1
5,watch,500,round,500,0.173913043,1
5,watch,501,sharp,500,0.147826087,1
5,watch,1000,round,1000,0.060869565,1
5,watch,1001,sharp,1000,0.043478261,1
5,watch,5000,round,5000,0.034782609,1
5,watch,5001,sharp,5000,0.043478261,1
5,watch,10000,round,10000,0,1
5,watch,10001,sharp,10000,0,1
5,electric kettle,50,round,50,0.43956044,2
5,electric kettle,51,sharp,50,0.43956044,2
5,electric kettle,500,round,500,0.065934066,2
5,electric kettle,501,sharp,500,0.054945055,2
5,electric kettle,1000,round,1000,0,2
5,electric kettle,1001,sharp,1000,0,2
5,electric kettle,5000,round,5000,0,2
5,electric kettle,5001,sharp,5000,0,2
5,electric kettle,10000,round,10000,0,2
5,electric kettle,10001,sharp,10000,0,2
5,laptop,50,round,50,0,3
5,laptop,51,sharp,50,0,3
5,laptop,500,round,500,0.298507463,3
5,laptop,501,sharp,500,0.298507463,3
5,laptop,1000,round,1000,0.298507463,3
5,laptop,1001,sharp,1000,0.074626866,3
5,laptop,5000,round,5000,0.014925373,3
5,laptop,5001,sharp,5000,0.014925373,3
5,laptop,10000,round,10000,0,3
5,laptop,10001,sharp,10000,0,3
6,watch,50,round,50,0.281690141,1
6,watch,51,sharp,50,0.281690141,1
6,watch,500,round,500,0.084507042,1
6,watch,501,sharp,500,0.084507042,1
6,watch,1000,round,1000,0.084507042,1
6,watch,1001,sharp,1000,0.084507042,1
6,watch,5000,round,5000,0.042253521,1
6,watch,5001,sharp,5000,0.042253521,1
6,watch,10000,round,10000,0.007042254,1
6,watch,10001,sharp,10000,0.007042254,1
6,electric kettle,50,round,50,0.5,2
6,electric kettle,51,sharp,50,0.5,2
6,electric kettle,500,round,500,0,2
6,electric kettle,501,sharp,500,0,2
6,electric kettle,1000,round,1000,0,2
6,electric kettle,1001,sharp,1000,0,2
6,electric kettle,5000,round,5000,0,2
6,electric kettle,5001,sharp,5000,0,2
6,electric kettle,10000,round,10000,0,2
6,electric kettle,10001,sharp,10000,0,2
6,laptop,50,round,50,0.033333333,3
6,laptop,51,sharp,50,0.033333333,3
6,laptop,500,round,500,0.233333333,3
6,laptop,501,sharp,500,0.233333333,3
6,laptop,1000,round,1000,0.233333333,3
6,laptop,1001,sharp,1000,0.233333333,3
6,laptop,5000,round,5000,0,3
6,laptop,5001,sharp,5000,0,3
6,laptop,10000,round,10000,0,3
6,laptop,10001,sharp,10000,0,3
7,laptop,50,round,50,0,1
7,laptop,51,sharp,50,0,1
7,laptop,500,round,500,0.194630872,1
7,laptop,501,sharp,500,0.181208054,1
7,laptop,1000,round,1000,0.241610738,1
7,laptop,1001,sharp,1000,0.255033557,1
7,laptop,5000,round,5000,0.060402685,1
7,laptop,5001,sharp,5000,0.067114094,1
7,laptop,10000,round,10000,0,1
7,laptop,10001,sharp,10000,0,1
7,watch,50,round,50,0.124203822,2
7,watch,51,sharp,50,0.127388535,2
7,watch,500,round,500,0.127388535,2
7,watch,501,sharp,500,0.127388535,2
7,watch,1000,round,1000,0.127388535,2
7,watch,1001,sharp,1000,0.127388535,2
7,watch,5000,round,5000,0.095541401,2
7,watch,5001,sharp,5000,0.095541401,2
7,watch,10000,round,10000,0.022292994,2
7,watch,10001,sharp,10000,0.025477707,2
7,electric kettle,50,round,50,0.506493506,3
7,electric kettle,51,sharp,50,0.493506494,3
7,electric kettle,500,round,500,0,3
7,electric kettle,501,sharp,500,0,3
7,electric kettle,1000,round,1000,0,3
7,electric kettle,1001,sharp,1000,0,3
7,electric kettle,5000,round,5000,0,3
7,electric kettle,5001,sharp,5000,0,3
7,electric kettle,10000,round,10000,0,3
7,electric kettle,10001,sharp,10000,0,3
8,watch,50,round,50,0.315217391,1
8,watch,51,sharp,50,0.326086957,1
8,watch,500,round,500,0.097826087,1
8,watch,501,sharp,500,0.108695652,1
8,watch,1000,round,1000,0.054347826,1
8,watch,1001,sharp,1000,0.065217391,1
8,watch,5000,round,5000,0.010869565,1
8,watch,5001,sharp,5000,0.010869565,1
8,watch,10000,round,10000,0.010869565,1
8,watch,10001,sharp,10000,0,1
8,electric kettle,50,round,50,0.475609756,2
8,electric kettle,51,sharp,50,0.475609756,2
8,electric kettle,500,round,500,0,2
8,electric kettle,501,sharp,500,0.012195122,2
8,electric kettle,1000,round,1000,0.012195122,2
8,electric kettle,1001,sharp,1000,0,2
8,electric kettle,5000,round,5000,0,2
8,electric kettle,5001,sharp,5000,0.012195122,2
8,electric kettle,10000,round,10000,0.012195122,2
8,electric kettle,10001,sharp,10000,0,2
8,laptop,50,round,50,0,3
8,laptop,51,sharp,50,0.00729927,3
8,laptop,500,round,500,0.218978102,3
8,laptop,501,sharp,500,0.226277372,3
8,laptop,1000,round,1000,0.240875912,3
8,laptop,1001,sharp,1000,0.255474453,3
8,laptop,5000,round,5000,0.02189781,3
8,laptop,5001,sharp,5000,0.02189781,3
8,laptop,10000,round,10000,0,3
8,laptop,10001,sharp,10000,0.00729927,3
9,laptop,50,round,50,0.022900763,1
9,laptop,51,sharp,50,0.030534351,1
9,laptop,500,round,500,0.229007634,1
9,laptop,501,sharp,500,0.236641221,1
9,laptop,1000,round,1000,0.236641221,1
9,laptop,1001,sharp,1000,0.213740458,1
9,laptop,5000,round,5000,0.007633588,1
9,laptop,5001,sharp,5000,0.007633588,1
9,laptop,10000,round,10000,0.007633588,1
9,laptop,10001,sharp,10000,0.007633588,1
9,watch,50,round,50,0.175572519,2
9,watch,51,sharp,50,0.190839695,2
9,watch,500,round,500,0.175572519,2
9,watch,501,sharp,500,0.152671756,2
9,watch,1000,round,1000,0.122137405,2
9,watch,1001,sharp,1000,0.114503817,2
9,watch,5000,round,5000,0.022900763,2
9,watch,5001,sharp,5000,0.015267176,2
9,watch,10000,round,10000,0.015267176,2
9,watch,10001,sharp,10000,0.015267176,2
9,electric kettle,50,round,50,0.352941176,3
9,electric kettle,51,sharp,50,0.362745098,3
9,electric kettle,500,round,500,0.12745098,3
9,electric kettle,501,sharp,500,0.078431373,3
9,electric kettle,1000,round,1000,0.029411765,3
9,electric kettle,1001,sharp,1000,0.009803922,3
9,electric kettle,5000,round,5000,0.009803922,3
9,electric kettle,5001,sharp,5000,0.009803922,3
9,electric kettle,10000,round,10000,0.009803922,3
9,electric kettle,10001,sharp,10000,0.009803922,3
10,watch,50,round,50,0.244897959,1
10,watch,51,sharp,50,0.238095238,1
10,watch,500,round,500,0.170068027,1
10,watch,501,sharp,500,0.142857143,1
10,watch,1000,round,1000,0.108843537,1
10,watch,1001,sharp,1000,0.034013605,1
10,watch,5000,round,5000,0.020408163,1
10,watch,5001,sharp,5000,0.027210884,1
10,watch,10000,round,10000,0.006802721,1
10,watch,10001,sharp,10000,0.006802721,1
10,electric kettle,50,round,50,0.486486486,2
10,electric kettle,51,sharp,50,0.432432432,2
10,electric kettle,500,round,500,0.013513514,2
10,electric kettle,501,sharp,500,0.013513514,2
10,electric kettle,1000,round,1000,0,2
10,electric kettle,1001,sharp,1000,0.013513514,2
10,electric kettle,5000,round,5000,0.013513514,2
10,electric kettle,5001,sharp,5000,0.013513514,2
10,electric kettle,10000,round,10000,0.013513514,2
10,electric kettle,10001,sharp,10000,0,2
10,laptop,50,round,50,0.007518797,3
10,laptop,51,sharp,50,0,3
10,laptop,500,round,500,0.218045113,3
10,laptop,501,sharp,500,0.210526316,3
10,laptop,1000,round,1000,0.263157895,3
10,laptop,1001,sharp,1000,0.270676692,3
10,laptop,5000,round,5000,0.007518797,3
10,laptop,5001,sharp,5000,0.007518797,3
10,laptop,10000,round,10000,0.007518797,3
10,laptop,10001,sharp,10000,0.007518797,3
11,laptop,50,round,50,0.011363636,1
11,laptop,51,sharp,50,0.011363636,1
11,laptop,500,round,500,0.363636364,1
11,laptop,501,sharp,500,0.443181818,1
11,laptop,1000,round,1000,0.113636364,1
11,laptop,1001,sharp,1000,0.011363636,1
11,laptop,5000,round,5000,0.011363636,1
11,laptop,5001,sharp,5000,0.011363636,1
11,laptop,10000,round,10000,0.011363636,1
11,laptop,10001,sharp,10000,0.011363636,1
11,watch,50,round,50,0.252173913,2
11,watch,51,sharp,50,0.339130435,2
11,watch,500,round,500,0.086956522,2
11,watch,501,sharp,500,0.086956522,2
11,watch,1000,round,1000,0.086956522,2
11,watch,1001,sharp,1000,0.095652174,2
11,watch,5000,round,5000,0.017391304,2
11,watch,5001,sharp,5000,0.017391304,2
11,watch,10000,round,10000,0.008695652,2
11,watch,10001,sharp,10000,0.008695652,2
11,electric kettle,50,round,50,0.506493506,3
11,electric kettle,51,sharp,50,0.402597403,3
11,electric kettle,500,round,500,0.012987013,3
11,electric kettle,501,sharp,500,0.012987013,3
11,electric kettle,1000,round,1000,0.012987013,3
11,electric kettle,1001,sharp,1000,0.012987013,3
11,electric kettle,5000,round,5000,0.012987013,3
11,electric kettle,5001,sharp,5000,0,3
11,electric kettle,10000,round,10000,0.012987013,3
11,electric kettle,10001,sharp,10000,0.012987013,3
12,watch,50,round,50,0.185185185,1
12,watch,51,sharp,50,0.179012346,1
12,watch,500,round,500,0.160493827,1
12,watch,501,sharp,500,0.098765432,1
12,watch,1000,round,1000,0.154320988,1
12,watch,1001,sharp,1000,0.092592593,1
12,watch,5000,round,5000,0.030864198,1
12,watch,5001,sharp,5000,0.061728395,1
12,watch,10000,round,10000,0.018518519,1
12,watch,10001,sharp,10000,0.018518519,1
12,electric kettle,50,round,50,0.273381295,2
12,electric kettle,51,sharp,50,0.244604317,2
12,electric kettle,500,round,500,0.143884892,2
12,electric kettle,501,sharp,500,0.143884892,2
12,electric kettle,1000,round,1000,0.079136691,2
12,electric kettle,1001,sharp,1000,0.071942446,2
12,electric kettle,5000,round,5000,0.014388489,2
12,electric kettle,5001,sharp,5000,0.007194245,2
12,electric kettle,10000,round,10000,0.007194245,2
12,electric kettle,10001,sharp,10000,0.014388489,2
12,laptop,50,round,50,0.028708134,3
12,laptop,51,sharp,50,0.023923445,3
12,laptop,500,round,500,0.09569378,3
12,laptop,501,sharp,500,0.110047847,3
12,laptop,1000,round,1000,0.186602871,3
12,laptop,1001,sharp,1000,0.186602871,3
12,laptop,5000,round,5000,0.14354067,3
12,laptop,5001,sharp,5000,0.153110048,3
12,laptop,10000,round,10000,0.043062201,3
12,laptop,10001,sharp,10000,0.028708134,3
13,watch,50,round,50,0.188679245,1
13,watch,51,sharp,50,0.182389937,1
13,watch,500,round,500,0.163522013,1
13,watch,501,sharp,500,0.157232704,1
13,watch,1000,round,1000,0.088050314,1
13,watch,1001,sharp,1000,0.06918239,1
13,watch,5000,round,5000,0.056603774,1
13,watch,5001,sharp,5000,0.044025157,1
13,watch,10000,round,10000,0.025157233,1
13,watch,10001,sharp,10000,0.025157233,1
13,electric kettle,50,round,50,0.208695652,2
13,electric kettle,51,sharp,50,0.208695652,2
13,electric kettle,500,round,500,0.12173913,2
13,electric kettle,501,sharp,500,0.095652174,2
13,electric kettle,1000,round,1000,0.052173913,2
13,electric kettle,1001,sharp,1000,0.052173913,2
13,electric kettle,5000,round,5000,0.043478261,2
13,electric kettle,5001,sharp,5000,0.034782609,2
13,electric kettle,10000,round,10000,0.008695652,2
13,electric kettle,10001,sharp,10000,0.173913043,2
13,laptop,50,round,50,0.018181818,3
13,laptop,51,sharp,50,0.018181818,3
13,laptop,500,round,500,0.218181818,3
13,laptop,501,sharp,500,0.227272727,3
13,laptop,1000,round,1000,0.1,3
13,laptop,1001,sharp,1000,0.072727273,3
13,laptop,5000,round,5000,0.090909091,3
13,laptop,5001,sharp,5000,0.081818182,3
13,laptop,10000,round,10000,0.081818182,3
13,laptop,10001,sharp,10000,0.090909091,3
14,watch,50,round,50,0.106951872,1
14,watch,51,sharp,50,0.080213904,1
14,watch,500,round,500,0.155080214,1
14,watch,501,sharp,500,0.213903743,1
14,watch,1000,round,1000,0.13368984,1
14,watch,1001,sharp,1000,0.160427807,1
14,watch,5000,round,5000,0.058823529,1
14,watch,5001,sharp,5000,0.090909091,1
14,watch,10000,round,10000,0,1
14,watch,10001,sharp,10000,0,1
14,electric kettle,50,round,50,0.425531915,2
14,electric kettle,51,sharp,50,0.425531915,2
14,electric kettle,500,round,500,0.053191489,2
14,electric kettle,501,sharp,500,0.095744681,2
14,electric kettle,1000,round,1000,0,2
14,electric kettle,1001,sharp,1000,0,2
14,electric kettle,5000,round,5000,0,2
14,electric kettle,5001,sharp,5000,0,2
14,electric kettle,10000,round,10000,0,2
14,electric kettle,10001,sharp,10000,0,2
14,laptop,50,round,50,0.035,3
14,laptop,51,sharp,50,0.015,3
14,laptop,500,round,500,0.175,3
14,laptop,501,sharp,500,0.18,3
14,laptop,1000,round,1000,0.2,3
14,laptop,1001,sharp,1000,0.18,3
14,laptop,5000,round,5000,0.07,3
14,laptop,5001,sharp,5000,0.06,3
14,laptop,10000,round,10000,0.045,3
14,laptop,10001,sharp,10000,0.04,3
15,watch,50,round,50,0.075757576,1
15,watch,51,sharp,50,0.151515152,1
15,watch,500,round,500,0.227272727,1
15,watch,501,sharp,500,0.113636364,1
15,watch,1000,round,1000,0.098484848,1
15,watch,1001,sharp,1000,0.083333333,1
15,watch,5000,round,5000,0.083333333,1
15,watch,5001,sharp,5000,0.083333333,1
15,watch,10000,round,10000,0.053030303,1
15,watch,10001,sharp,10000,0.03030303,1
15,electric kettle,50,round,50,0.52,2
15,electric kettle,51,sharp,50,0.373333333,2
15,electric kettle,500,round,500,0.053333333,2
15,electric kettle,501,sharp,500,0.053333333,2
15,electric kettle,1000,round,1000,0,2
15,electric kettle,1001,sharp,1000,0,2
15,electric kettle,5000,round,5000,0,2
15,electric kettle,5001,sharp,5000,0,2
15,electric kettle,10000,round,10000,0,2
15,electric kettle,10001,sharp,10000,0,2
15,laptop,50,round,50,0,3
15,laptop,51,sharp,50,0,3
15,laptop,500,round,500,0.192546584,3
15,laptop,501,sharp,500,0.180124224,3
15,laptop,1000,round,1000,0.223602484,3
15,laptop,1001,sharp,1000,0.223602484,3
15,laptop,5000,round,5000,0.074534161,3
15,laptop,5001,sharp,5000,0.055900621,3
15,laptop,10000,round,10000,0.02484472,3
15,laptop,10001,sharp,10000,0.02484472,3
16,laptop,50,round,50,0,1
16,laptop,51,sharp,50,0,1
16,laptop,500,round,500,0.384615385,1
16,laptop,501,sharp,500,0.115384615,1
16,laptop,1000,round,1000,0.320512821,1
