domain,utterance,state,affect,probability
electric kettle,50,50,0,0.628493083
electric kettle,50,50,1,0.248212358
electric kettle,50,51,0,0.099186868
electric kettle,50,51,1,0.00575461
electric kettle,50,500,0,0.004167401
electric kettle,50,500,1,0.001980837
electric kettle,50,501,0,0.004206495
electric kettle,50,501,1,0.001999419
electric kettle,50,1000,0,0.000894425
electric kettle,50,1000,1,0.000934757
electric kettle,50,1001,0,0.000846295
electric kettle,50,1001,1,0.000884456
electric kettle,50,5000,0,0.000200401
electric kettle,50,5000,1,0.000500534
electric kettle,50,5001,0,0.000198612
electric kettle,50,5001,1,0.000496065
electric kettle,50,10000,0,4.24318E-05
electric kettle,50,10000,1,0.000384174
electric kettle,50,10001,0,6.13472E-05
electric kettle,50,10001,1,0.000555432
electric kettle,51,50,0,0.071987265
electric kettle,51,50,1,0.004176547
electric kettle,51,51,0,0.640718449
electric kettle,51,51,1,0.270874566
electric kettle,51,500,0,0.002780035
electric kettle,51,500,1,0.001321398
electric kettle,51,501,0,0.002806114
electric kettle,51,501,1,0.001333794
electric kettle,51,1000,0,0.000596663
electric kettle,51,1000,1,0.000623568
electric kettle,51,1001,0,0.000564556
electric kettle,51,1001,1,0.000590012
electric kettle,51,5000,0,0.000133686
electric kettle,51,5000,1,0.000333902
electric kettle,51,5001,0,0.000132492
electric kettle,51,5001,1,0.000330921
electric kettle,51,10000,0,2.83059E-05
electric kettle,51,10000,1,0.000256279
electric kettle,51,10001,0,4.09242E-05
electric kettle,51,10001,1,0.000370523
electric kettle,500,50,0,0.154875386
electric kettle,500,50,1,0.073614912
electric kettle,500,51,0,0.142352762
electric kettle,500,51,1,0.067662695
electric kettle,500,500,0,0.100683474
electric kettle,500,500,1,0.383888388
electric kettle,500,501,0,0.006037152
electric kettle,500,501,1,0.023509164
electric kettle,500,1000,0,0.001283677
electric kettle,500,1000,1,0.010990866
electric kettle,500,1001,0,0.0012146
electric kettle,500,1001,1,0.010399429
electric kettle,500,5000,0,0.000287615
electric kettle,500,5000,1,0.00588528
electric kettle,500,5001,0,0.000285047
electric kettle,500,5001,1,0.005832733
electric kettle,500,10000,0,6.08981E-05
electric kettle,500,10000,1,0.004517112
electric kettle,500,10001,0,8.80454E-05
electric kettle,500,10001,1,0.006530765
electric kettle,501,50,0,0.11288885
electric kettle,501,50,1,0.053657995
electric kettle,501,51,0,0.103761095
electric kettle,501,51,1,0.049319418
electric kettle,501,500,0,0.00435959
electric kettle,501,500,1,0.016976602
electric kettle,501,501,0,0.129817755
electric kettle,501,501,1,0.494686224
electric kettle,501,1000,0,0.000935674
electric kettle,501,1000,1,0.008011255
electric kettle,501,1001,0,0.000885324
electric kettle,501,1001,1,0.007580156
electric kettle,501,5000,0,0.000209643
electric kettle,501,5000,1,0.004289787
electric kettle,501,5001,0,0.000207771
electric kettle,501,5001,1,0.004251486
electric kettle,501,10000,0,4.43887E-05
electric kettle,501,10000,1,0.003292528
electric kettle,501,10001,0,6.41764E-05
electric kettle,501,10001,1,0.004760282
electric kettle,1000,50,0,0.129665057
electric kettle,1000,50,1,0.135511894
electric kettle,1000,51,0,0.119180843
electric kettle,1000,51,1,0.124554928
electric kettle,1000,500,0,0.005007461
electric kettle,1000,500,1,0.042873973
electric kettle,1000,501,0,0.005054436
electric kettle,1000,501,1,0.043276168
electric kettle,1000,1000,0,0.034247308
electric kettle,1000,1000,1,0.297955472
electric kettle,1000,1001,0,0.00101689
electric kettle,1000,1001,1,0.019143491
electric kettle,1000,5000,0,0.000240798
electric kettle,1000,5000,1,0.010833749
electric kettle,1000,5001,0,0.000238648
electric kettle,1000,5001,1,0.010737019
electric kettle,1000,10000,0,5.09852E-05
electric kettle,1000,10000,1,0.008315196
electric kettle,1000,10001,0,7.37135E-05
electric kettle,1000,10001,1,0.01202197
electric kettle,1001,50,0,0.106404676
electric kettle,1001,50,1,0.11120266
electric kettle,1001,51,0,0.097801207
electric kettle,1001,51,1,0.102211244
electric kettle,1001,500,0,0.004109182
electric kettle,1001,500,1,0.035182889
electric kettle,1001,501,0,0.004147729
electric kettle,1001,501,1,0.035512935
electric kettle,1001,1000,0,0.00088193
electric kettle,1001,1000,1,0.016602799
electric kettle,1001,1001,0,0.047197008
electric kettle,1001,1001,1,0.403859829
electric kettle,1001,5000,0,0.000197601
electric kettle,1001,5000,1,0.008890302
electric kettle,1001,5001,0,0.000195837
electric kettle,1001,5001,1,0.008810924
electric kettle,1001,10000,0,4.1839E-05
electric kettle,1001,10000,1,0.006823548
electric kettle,1001,10001,0,6.04902E-05
electric kettle,1001,10001,1,0.009865371
electric kettle,5000,50,0,0.079388348
electric kettle,5000,50,1,0.198285403
electric kettle,5000,51,0,0.072969314
electric kettle,5000,51,1,0.182252814
electric kettle,5000,500,0,0.003065854
electric kettle,5000,500,1,0.06273459
electric kettle,5000,501,0,0.003094614
electric kettle,5000,501,1,0.063323095
electric kettle,5000,1000,0,0.000658006
electric kettle,5000,1000,1,0.029604441
electric kettle,5000,1001,0,0.000622598
electric kettle,5000,1001,1,0.028011377
electric kettle,5000,5000,0,0.010348044
electric kettle,5000,5000,1,0.219950284
electric kettle,5000,5001,0,0.000146114
electric kettle,5000,5001,1,0.015710754
electric kettle,5000,10000,0,3.1216E-05
electric kettle,5000,10000,1,0.012167065
electric kettle,5000,10001,0,4.51316E-05
electric kettle,5000,10001,1,0.017590937
electric kettle,5001,50,0,0.067969779
electric kettle,5001,50,1,0.169765656
electric kettle,5001,51,0,0.062474006
electric kettle,5001,51,1,0.156039063
electric kettle,5001,500,0,0.002624886
electric kettle,5001,500,1,0.053711361
electric kettle,5001,501,0,0.00264951
electric kettle,5001,501,1,0.05421522
electric kettle,5001,1000,0,0.000563364
electric kettle,5001,1000,1,0.025346381
electric kettle,5001,1001,0,0.000533049
electric kettle,5001,1001,1,0.02398245
electric kettle,5001,5000,0,0.000126225
electric kettle,5001,5000,1,0.013572229
electric kettle,5001,5001,0,0.015704933
electric kettle,5001,5001,1,0.325178667
electric kettle,5001,10000,0,2.67262E-05
electric kettle,5001,10000,1,0.010417054
electric kettle,5001,10001,0,3.86403E-05
electric kettle,5001,10001,1,0.015060801
electric kettle,10000,50,0,0.026608874
electric kettle,10000,50,1,0.240914085
electric kettle,10000,51,0,0.024457383
electric kettle,10000,51,1,0.221434705
electric kettle,10000,500,0,0.001027593
electric kettle,10000,500,1,0.076221679
electric kettle,10000,501,0,0.001037233
electric kettle,10000,501,1,0.076936704
electric kettle,10000,1000,0,0.000220546
electric kettle,10000,1000,1,0.035968996
electric kettle,10000,1001,0,0.000208678
electric kettle,10000,1001,1,0.034033445
electric kettle,10000,5000,0,4.94146E-05
electric kettle,10000,5000,1,0.019260321
electric kettle,10000,5001,0,4.89734E-05
electric kettle,10000,5001,1,0.019088354
electric kettle,10000,10000,0,0.002544168
electric kettle,10000,10000,1,0.19855097
electric kettle,10000,10001,0,1.51269E-05
electric kettle,10000,10001,1,0.021372751
electric kettle,10001,50,0,0.020491506
electric kettle,10001,50,1,0.185528046
electric kettle,10001,51,0,0.018834642
electric kettle,10001,51,1,0.170526968
electric kettle,10001,500,0,0.00079135
electric kettle,10001,500,1,0.058698349
electric kettle,10001,501,0,0.000798773
electric kettle,10001,501,1,0.059248991
electric kettle,10001,1000,0,0.000169843
electric kettle,10001,1000,1,0.02769974
electric kettle,10001,1001,0,0.000160703
electric kettle,10001,1001,1,0.026209171
electric kettle,10001,5000,0,3.80542E-05
electric kettle,10001,5000,1,0.014832382
electric kettle,10001,5001,0,3.77145E-05
electric kettle,10001,5001,1,0.01469995
electric kettle,10001,10000,0,8.0574E-06
electric kettle,10001,10000,1,0.011384256
electric kettle,10001,10001,0,0.005089491
electric kettle,10001,10001,1,0.384752013
laptop,50,50,0,0.265678592
laptop,50,50,1,0.00951302
laptop,50,51,0,0.033201444
laptop,50,51,1,4.00522E-05
laptop,50,500,0,0.202075591
laptop,50,500,1,0.003619885
laptop,50,501,0,0.195716569
laptop,50,501,1,0.003505973
laptop,50,1000,0,0.129673782
laptop,50,1000,1,0.006458312
laptop,50,1001,0,0.116217638
laptop,50,1001,1,0.005788138
laptop,50,5000,0,0.010233985
laptop,50,5000,1,0.002564237
laptop,50,5001,0,0.009157623
laptop,50,5001,1,0.002294542
laptop,50,10000,0,0.001153124
laptop,50,10000,1,0.000951641
laptop,50,10001,0,0.001181112
laptop,50,10001,1,0.000974739
laptop,51,50,0,0.028906734
laptop,51,50,1,3.48713E-05
laptop,51,51,0,0.371368386
laptop,51,51,1,0.014075622
laptop,51,500,0,0.171116308
laptop,51,500,1,0.003065295
laptop,51,501,0,0.165731529
laptop,51,501,1,0.002968835
laptop,51,1000,0,0.109806923
laptop,51,1000,1,0.005468857
laptop,51,1001,0,0.098412347
laptop,51,1001,1,0.004901358
laptop,51,5000,0,0.008666073
laptop,51,5000,1,0.002171379
laptop,51,5001,0,0.007754616
laptop,51,5001,1,0.001943004
laptop,51,10000,0,0.000976458
laptop,51,10000,1,0.000805844
laptop,51,10001,0,0.001000158
laptop,51,10001,1,0.000825403
laptop,500,50,0,0.007544337
laptop,500,50,1,0.000135146
laptop,500,51,0,0.007337643
laptop,500,51,1,0.000131443
laptop,500,500,0,0.512447552
laptop,500,500,1,0.296041626
laptop,500,501,0,0.043254093
laptop,500,501,1,0.011505886
laptop,500,1000,0,0.02865839
laptop,500,1000,1,0.021194862
laptop,500,1001,0,0.025684532
laptop,500,1001,1,0.018995488
laptop,500,5000,0,0.002261749
laptop,500,5000,1,0.008415301
laptop,500,5001,0,0.002023869
laptop,500,5001,1,0.007530219
laptop,500,10000,0,0.000254845
laptop,500,10000,1,0.003123093
laptop,500,10001,0,0.00026103
laptop,500,10001,1,0.003198896
laptop,501,50,0,0.004839318
laptop,501,50,1,8.66892E-05
laptop,501,51,0,0.004706734
laptop,501,51,1,8.43142E-05
laptop,501,500,0,0.028646828
laptop,501,500,1,0.007620253
laptop,501,501,0,0.550861921
laptop,501,501,1,0.325152116
laptop,501,1000,0,0.018382936
laptop,501,1000,1,0.013595452
laptop,501,1001,0,0.016475353
laptop,501,1001,1,0.012184663
laptop,501,5000,0,0.0014508
laptop,501,5000,1,0.005397998
laptop,501,5001,0,0.001298211
laptop,501,5001,1,0.004830262
laptop,501,10000,0,0.00016347
laptop,501,10000,1,0.002003309
laptop,501,10001,0,0.000167438
laptop,501,10001,1,0.002051933
laptop,1000,50,0,0.00430726
laptop,1000,50,1,0.00021452
laptop,1000,51,0,0.004189253
laptop,1000,51,1,0.000208643
laptop,1000,500,0,0.025497255
laptop,1000,500,1,0.018856984
laptop,1000,501,0,0.024694894
laptop,1000,501,1,0.018263582
laptop,1000,1000,0,0.303044507
laptop,1000,1000,1,0.517820045
laptop,1000,1001,0,0.014663972
laptop,1000,1001,1,0.030152014
laptop,1000,5000,0,0.001291292
laptop,1000,5000,1,0.013357818
laptop,1000,5001,0,0.00115548
laptop,1000,5001,1,0.011952905
laptop,1000,10000,0,0.000145497
laptop,1000,10000,1,0.004957363
laptop,1000,10001,0,0.000149029
laptop,1000,10001,1,0.005077688
laptop,1001,50,0,0.002924731
laptop,1001,50,1,0.000145664
laptop,1001,51,0,0.002844601
laptop,1001,51,1,0.000141673
laptop,1001,500,0,0.017313236
laptop,1001,500,1,0.012804336
laptop,1001,501,0,0.016768414
laptop,1001,501,1,0.012401402
laptop,1001,1000,0,0.011110064
laptop,1001,1000,1,0.022844481
laptop,1001,1001,0,0.323992618
laptop,1001,1001,1,0.550846762
laptop,1001,5000,0,0.000876817
laptop,1001,5000,1,0.009070273
laptop,1001,5001,0,0.000784598
laptop,1001,5001,1,0.008116304
laptop,1001,10000,0,9.87962E-05
laptop,1001,10000,1,0.003366166
laptop,1001,10001,0,0.000101194
laptop,1001,10001,1,0.003447869
laptop,5000,50,0,0.002798799
laptop,5000,50,1,0.00070127
laptop,5000,51,0,0.00272212
laptop,5000,51,1,0.000682057
laptop,5000,500,0,0.016567773
laptop,5000,500,1,0.061643795
laptop,5000,501,0,0.016046409
laptop,5000,501,1,0.059703955
laptop,5000,1000,0,0.010631693
laptop,5000,1000,1,0.109979974
laptop,5000,1001,0,0.009528451
laptop,5000,1001,1,0.09856744
laptop,5000,5000,0,0.052762397
laptop,5000,5000,1,0.484842674
laptop,5000,5001,0,0.000750815
laptop,5000,5001,1,0.039074248
laptop,5000,10000,0,9.45423E-05
laptop,5000,10000,1,0.016205704
laptop,5000,10001,0,9.6837E-05
laptop,5000,10001,1,0.016599046
laptop,5001,50,0,0.002151056
laptop,5001,50,1,0.000538971
laptop,5001,51,0,0.002092123
laptop,5001,51,1,0.000524204
laptop,5001,500,0,0.012733392
laptop,5001,500,1,0.047377197
laptop,5001,501,0,0.012332691
laptop,5001,501,1,0.045886306
laptop,5001,1000,0,0.008171136
laptop,5001,1000,1,0.08452664
laptop,5001,1001,0,0.007323224
laptop,5001,1001,1,0.075755379
laptop,5001,5000,0,0.000644874
laptop,5001,5000,1,0.033560827
laptop,5001,5001,0,0.064853669
laptop,5001,5001,1,0.576168676
laptop,5001,10000,0,7.26618E-05
laptop,5001,10000,1,0.012455119
laptop,5001,10001,0,7.44254E-05
laptop,5001,10001,1,0.012757428
laptop,10000,50,0,0.001365688
laptop,10000,50,1,0.001127065
laptop,10000,51,0,0.001328272
laptop,10000,51,1,0.001096186
laptop,10000,500,0,0.008084325
laptop,10000,500,1,0.099072499
laptop,10000,501,0,0.007829923
laptop,10000,501,1,0.095954833
laptop,10000,1000,0,0.005187786
laptop,10000,1000,1,0.176757302
laptop,10000,1001,0,0.004649454
laptop,10000,1001,1,0.158415339
laptop,10000,5000,0,0.000409425
laptop,10000,5000,1,0.070180493
laptop,10000,5001,0,0.000366364
laptop,10000,5001,1,0.062799239
laptop,10000,10000,0,0.008759431
laptop,10000,10000,1,0.269891516
laptop,10000,10001,0,4.72521E-05
laptop,10000,10001,1,0.026677608
laptop,10001,50,0,0.0011258
laptop,10001,50,1,0.000929092
laptop,10001,51,0,0.001094956
laptop,10001,51,1,0.000903638
laptop,10001,500,0,0.006664288
laptop,10001,500,1,0.0816701
laptop,10001,501,0,0.006454572
laptop,10001,501,1,0.079100062
laptop,10001,1000,0,0.004276535
laptop,10001,1000,1,0.14570932
laptop,10001,1001,0,0.003832763
laptop,10001,1001,1,0.130589181
laptop,10001,5000,0,0.000337508
laptop,10001,5000,1,0.057853066
laptop,10001,5001,0,0.000302011
laptop,10001,5001,1,0.051768353
laptop,10001,10000,0,3.80291E-05
laptop,10001,10000,1,0.021470473
laptop,10001,10001,0,0.013281767
laptop,10001,10001,1,0.392598486
watch,50,50,0,0.639637888
watch,50,50,1,0.162899813
watch,50,51,0,0.106506627
watch,50,51,1,0.003365405
watch,50,500,0,0.023036355
watch,50,500,1,0.005464105
watch,50,501,0,0.021624165
watch,50,501,1,0.005129141
watch,50,1000,0,0.00748224
watch,50,1000,1,0.003960113
watch,50,1001,0,0.006823727
watch,50,1001,1,0.003611583
watch,50,5000,0,0.001511123
watch,50,5000,1,0.002351198
watch,50,5001,0,0.001522074
watch,50,5001,1,0.002368236
watch,50,10000,0,0.000106934
watch,50,10000,1,0.001268993
watch,50,10001,0,0.000103386
watch,50,10001,1,0.001226894
watch,51,50,0,0.062088477
watch,51,50,1,0.001961877
watch,51,51,0,0.693750046
watch,51,51,1,0.188363433
watch,51,500,0,0.014158982
watch,51,500,1,0.003358438
watch,51,501,0,0.013290999
watch,51,501,1,0.003152557
watch,51,1000,0,0.004598857
watch,51,1000,1,0.00243403
watch,51,1001,0,0.004194111
watch,51,1001,1,0.00221981
watch,51,5000,0,0.000928791
watch,51,5000,1,0.001445132
watch,51,5001,0,0.000935522
watch,51,5001,1,0.001455604
watch,51,10000,0,6.57253E-05
watch,51,10000,1,0.00077997
watch,51,10001,0,6.35448E-05
watch,51,10001,1,0.000754094
watch,500,50,0,0.067555515
watch,500,50,1,0.016023822
watch,500,51,0,0.071227011
watch,500,51,1,0.016894682
watch,500,500,0,0.219783778
watch,500,500,1,0.482336384
watch,500,501,0,0.014461303
watch,500,501,1,0.025748817
watch,500,1000,0,0.005003797
watch,500,1000,1,0.019880177
watch,500,1001,0,0.004563412
watch,500,1001,1,0.018130518
watch,500,5000,0,0.001010574
watch,500,5000,1,0.011803258
watch,500,5001,0,0.001017897
watch,500,5001,1,0.011888789
watch,500,10000,0,7.15125E-05
watch,500,10000,1,0.006370478
watch,500,10001,0,6.91401E-05
watch,500,10001,1,0.006159135
watch,501,50,0,0.046440163
watch,501,50,1,0.011015369
watch,501,51,0,0.048964085
watch,501,51,1,0.01161403
watch,501,500,0,0.010590459
watch,501,500,1,0.018856654
watch,501,501,0,0.247332804
watch,501,501,1,0.546088375
watch,501,1000,0,0.003439796
watch,501,1000,1,0.01366637
watch,501,1001,0,0.003137059
watch,501,1001,1,0.01246359
watch,501,5000,0,0.000694706
watch,501,5000,1,0.008113997
watch,501,5001,0,0.00069974
watch,501,5001,1,0.008172794
watch,501,10000,0,4.91604E-05
watch,501,10000,1,0.004379303
watch,501,10001,0,4.75294E-05
watch,501,10001,1,0.004234018
watch,1000,50,0,0.053162388
watch,1000,50,1,0.028137172
watch,1000,51,0,0.056051648
watch,1000,51,1,0.029666366
watch,1000,500,0,0.01212343
watch,1000,500,1,0.048166605
watch,1000,501,0,0.011380231
watch,1000,501,1,0.045213863
watch,1000,1000,0,0.10056137
watch,1000,1000,1,0.514798612
watch,1000,1001,0,0.003591149
watch,1000,1001,1,0.031836444
watch,1000,5000,0,0.000795265
watch,1000,5000,1,0.020726035
watch,1000,5001,0,0.000801027
watch,1000,5001,1,0.020876224
watch,1000,10000,0,5.62763E-05
watch,1000,10000,1,0.011186298
watch,1000,10001,0,5.44093E-05
watch,1000,10001,1,0.010815188
watch,1001,50,0,0.038808048
watch,1001,50,1,0.020539873
watch,1001,51,0,0.040917181
watch,1001,51,1,0.021656171
watch,1001,500,0,0.008849991
watch,1001,500,1,0.035161174
watch,1001,501,0,0.008307463
watch,1001,501,1,0.0330057
watch,1001,1000,0,0.002874489
watch,1001,1000,1,0.025483079
watch,1001,1001,0,0.11840944
watch,1001,1001,1,0.598311171
watch,1001,5000,0,0.000580536
watch,1001,5000,1,0.015129813
watch,1001,5001,0,0.000584743
watch,1001,5001,1,0.015239449
watch,1001,10000,0,4.10812E-05
watch,1001,10000,1,0.008165893
watch,1001,10001,0,3.97183E-05
watch,1001,10001,1,0.007894987
watch,5000,50,0,0.030110274
watch,5000,50,1,0.0468494
watch,5000,51,0,0.031746702
watch,5000,51,1,0.049395563
watch,5000,500,0,0.006866505
watch,5000,500,1,0.080199125
watch,5000,501,0,0.00644557
watch,5000,501,1,0.075282704
watch,5000,1000,0,0.00223025
watch,5000,1000,1,0.058124357
watch,5000,1001,0,0.002033966
watch,5000,1001,1,0.053008821
watch,5000,5000,0,0.029349105
watch,5000,5000,1,0.456448355
watch,5000,5001,0,0.000453688
watch,5000,5001,1,0.034759661
watch,5000,10000,0,3.1874E-05
watch,5000,10000,1,0.018625587
watch,5000,10001,0,3.08165E-05
watch,5000,10001,1,0.018007676
watch,5001,50,0,0.022033782
watch,5001,50,1,0.034282964
watch,5001,51,0,0.02323127
watch,5001,51,1,0.036146169
watch,5001,500,0,0.005024699
watch,5001,500,1,0.058687278
watch,5001,501,0,0.004716672
watch,5001,501,1,0.05508959
watch,5001,1000,0,0.001632029
watch,5001,1000,1,0.042533635
watch,5001,1001,0,0.001488394
watch,5001,1001,1,0.038790241
watch,5001,5000,0,0.000329607
watch,5001,5000,1,0.025253068
watch,5001,5001,0,0.038672741
watch,5001,5001,1,0.58523488
watch,5001,10000,0,2.33244E-05
watch,5001,10000,1,0.013629637
watch,5001,10001,0,2.25506E-05
watch,5001,10001,1,0.013177469
watch,10000,50,0,0.005669882
watch,10000,50,1,0.067285179
watch,10000,51,0,0.005978028
watch,10000,51,1,0.070941982
watch,10000,500,0,0.00129299
watch,10000,500,1,0.115182106
watch,10000,501,0,0.001213726
watch,10000,501,1,0.108121134
watch,10000,1000,0,0.000419965
watch,10000,1000,1,0.08347829
watch,10000,1001,0,0.000383004
watch,10000,1001,1,0.076131349
watch,10000,5000,0,8.48167E-05
watch,10000,5000,1,0.049562728
watch,10000,5001,0,8.54313E-05
watch,10000,5001,1,0.049921878
watch,10000,10000,0,0.002779446
watch,10000,10000,1,0.33559961
watch,10000,10001,0,5.80287E-06
watch,10000,10001,1,0.025862652
watch,10001,50,0,0.004607077
watch,10001,50,1,0.054672745
watch,10001,51,0,0.004857462
watch,10001,51,1,0.05764409
watch,10001,500,0,0.001050622
watch,10001,500,1,0.093591516
watch,10001,501,0,0.000986216
watch,10001,501,1,0.087854105
watch,10001,1000,0,0.000341244
watch,10001,1000,1,0.067830499
watch,10001,1001,0,0.000311211
watch,10001,1001,1,0.061860723
watch,10001,5000,0,6.8918E-05
watch,10001,5000,1,0.040272322
watch,10001,5001,0,6.94174E-05
watch,10001,5001,1,0.04056415
watch,10001,10000,0,4.87693E-06
watch,10001,10000,1,0.021735859
watch,10001,10001,0,0.003926567
watch,10001,10001,1,0.457750378