"","domain","utterance","state","affect","probability"
"1","electric kettle",50,50,0,0.479773813440448
"2","electric kettle",50,50,1,0.180163899191166
"3","electric kettle",50,51,0,0.246807480150994
"4","electric kettle",50,51,1,0.0753500096600169
"5","electric kettle",50,500,0,0.00406561044739363
"6","electric kettle",50,500,1,0.00193245396527093
"7","electric kettle",50,501,0,0.00410374938217219
"8","electric kettle",50,501,1,0.00195058205124908
"9","electric kettle",50,1000,0,0.000872578488475329
"10","electric kettle",50,1000,1,0.000911924667311873
"11","electric kettle",50,1001,0,0.000825623592234504
"12","electric kettle",50,1001,1,0.000862852487904955
"13","electric kettle",50,5000,0,0.000195506047203284
"14","electric kettle",50,5000,1,0.00048830837817834
"15","electric kettle",50,5001,0,0.000193760457496112
"16","electric kettle",50,5001,1,0.000483948481944605
"17","electric kettle",50,10000,0,4.13954130557973e-05
"18","electric kettle",50,10000,1,0.000374789937559198
"19","electric kettle",50,10001,0,5.98487899601888e-05
"20","electric kettle",50,10001,1,0.000541864969965105
"21","electric kettle",51,50,0,0.161993701116991
"22","electric kettle",51,50,1,0.0494564708353226
"23","electric kettle",51,51,0,0.547179272687494
"24","electric kettle",51,51,1,0.230568840143588
"25","electric kettle",51,500,0,0.00245272620892109
"26","electric kettle",51,500,1,0.0011658225866652
"27","electric kettle",51,501,0,0.00247573489756013
"28","electric kettle",51,501,1,0.00117675900867894
"29","electric kettle",51,1000,0,0.00052641445994813
"30","electric kettle",51,1000,1,0.000550151462128246
"31","electric kettle",51,1001,0,0.000498087224435226
"32","electric kettle",51,1001,1,0.000520546899143766
"33","electric kettle",51,5000,0,0.000117946077761944
"34","electric kettle",51,5000,1,0.000294589649621148
"35","electric kettle",51,5001,0,0.000116892987781927
"36","electric kettle",51,5001,1,0.000291959384892388
"37","electric kettle",51,10000,0,2.49732766689829e-05
"38","electric kettle",51,10000,1,0.000226105554033259
"39","electric kettle",51,10001,0,3.61059421720235e-05
"40","electric kettle",51,10001,1,0.000326899596192664
"41","electric kettle",500,50,0,0.150634245820316
"42","electric kettle",500,50,1,0.0715990253881012
"43","electric kettle",500,51,0,0.13845454461249
"44","electric kettle",500,51,1,0.0658098057372203
"45","electric kettle",500,500,0,0.0737380281299279
"46","electric kettle",500,500,1,0.281274272523338
"47","electric kettle",500,501,0,0.0357560531187142
"48","electric kettle",500,501,1,0.136655312795167
"49","electric kettle",500,1000,0,0.00124852458020976
"50","electric kettle",500,1000,1,0.0106898899802694
"51","electric kettle",500,1001,0,0.00118133940100564
"52","electric kettle",500,1001,1,0.0101146492638424
"53","electric kettle",500,5000,0,0.000279738852993568
"54","electric kettle",500,5000,1,0.00572411628534779
"55","electric kettle",500,5001,0,0.000277241184663268
"56","electric kettle",500,5001,1,0.00567300810422861
"57","electric kettle",500,10000,0,5.92304204042501e-05
"58","electric kettle",500,10000,1,0.00439341465565345
"59","electric kettle",500,10001,0,8.56343427531325e-05
"60","electric kettle",500,10001,1,0.00635192480335437
"61","electric kettle",501,50,0,0.104031833470503
"62","electric kettle",501,50,1,0.0494481042160247
"63","electric kettle",501,51,0,0.0956202226785958
"64","electric kettle",501,51,1,0.0454499221866672
"65","electric kettle",501,500,0,0.0244645393294489
"66","electric kettle",501,500,1,0.0935005120211579
"67","electric kettle",501,501,0,0.115504772963426
"68","electric kettle",501,501,1,0.440156965171595
"69","electric kettle",501,1000,0,0.000862262764385903
"70","electric kettle",501,1000,1,0.00738270934467282
"71","electric kettle",501,1001,0,0.000815862974374105
"72","electric kettle",501,1001,1,0.0069854335054976
"73","electric kettle",501,5000,0,0.000193194752039124
"74","electric kettle",501,5000,1,0.00395321999270622
"75","electric kettle",501,5001,0,0.000191469798895918
"76","electric kettle",501,5001,1,0.00391792338562848
"77","electric kettle",501,10000,0,4.09060316817532e-05
"78","electric kettle",501,10000,1,0.00303420367217827
"79","electric kettle",501,10001,0,5.91412506242213e-05
"80","electric kettle",501,10001,1,0.00438680048989629
"81","electric kettle",1000,50,0,0.12801234750524
"82","electric kettle",1000,50,1,0.133784661153526
"83","electric kettle",1000,51,0,0.117661765305054
"84","electric kettle",1000,51,1,0.122967352047176
"85","electric kettle",1000,500,0,0.00494363618953033
"86","electric kettle",1000,500,1,0.0423275022424302
"87","electric kettle",1000,501,0,0.00499001176354094
"88","electric kettle",1000,501,1,0.0427245707437663
"89","electric kettle",1000,1000,0,0.0252105381934961
"90","electric kettle",1000,1000,1,0.222155792701538
"91","electric kettle",1000,1001,0,0.010964180095434
"92","electric kettle",1000,1001,1,0.10228742287865
"93","electric kettle",1000,5000,0,0.000237728327082048
"94","electric kettle",1000,5000,1,0.0106956617563945
"95","electric kettle",1000,5001,0,0.000235605752733101
"96","electric kettle",1000,5001,1,0.0106001647764267
"97","electric kettle",1000,10000,0,5.03353345607395e-05
"98","electric kettle",1000,10000,1,0.00820921077944183
"99","electric kettle",1000,10001,0,7.27739776781774e-05
"100","electric kettle",1000,10001,1,0.0118687384763014
"101","electric kettle",1001,50,0,0.0997712756606758
"102","electric kettle",1001,50,1,0.104270147116646
"103","electric kettle",1001,51,0,0.0917041570579101
"104","electric kettle",1001,51,1,0.0958392672070952
"105","electric kettle",1001,500,0,0.00385301026536941
"106","electric kettle",1001,500,1,0.0329895434038855
"107","electric kettle",1001,501,0,0.00388915482695824
"108","electric kettle",1001,501,1,0.0332990137922897
"109","electric kettle",1001,1000,0,0.00903134081648144
"110","electric kettle",1001,1000,1,0.0842555092324101
"111","electric kettle",1001,1001,0,0.0427021074424534
"112","electric kettle",1001,1001,1,0.365684391871883
"113","electric kettle",1001,5000,0,0.000185282583406132
"114","electric kettle",1001,5000,1,0.00833606943601205
"115","electric kettle",1001,5001,0,0.00018362827462572
"116","electric kettle",1001,5001,1,0.00826164024461908
"117","electric kettle",1001,10000,0,3.9230751078339e-05
"118","electric kettle",1001,10000,1,0.00639815961189804
"119","electric kettle",1001,10001,0,5.67191581855503e-05
"120","electric kettle",1001,10001,1,0.00925035124611764
"121","electric kettle",5000,50,0,0.0784476984752018
"122","electric kettle",5000,50,1,0.195935977235622
"123","electric kettle",5000,51,0,0.0721047216662676
"124","electric kettle",5000,51,1,0.180093353630364
"125","electric kettle",5000,500,0,0.00302952714113377
"126","electric kettle",5000,500,1,0.0619912659964531
"127","electric kettle",5000,501,0,0.00305794672031889
"128","electric kettle",5000,501,1,0.0625727975724048
"129","electric kettle",5000,1000,0,0.00065020991258525
"130","electric kettle",5000,1000,1,0.0292536669105759
"131","electric kettle",5000,1001,0,0.000615221038365415
"132","electric kettle",5000,1001,1,0.0276794785566435
"133","electric kettle",5000,5000,0,0.00757843957082499
"134","electric kettle",5000,5000,1,0.164382052328687
"135","electric kettle",5000,5001,0,0.00335537401240224
"136","electric kettle",5000,5001,1,0.0797714177094872
"137","electric kettle",5000,10000,0,3.08461740232338e-05
"138","electric kettle",5000,10000,1,0.0120229010002673
"139","electric kettle",5000,10001,0,4.45968781058801e-05
"140","electric kettle",5000,10001,1,0.0173825074702659
"141","electric kettle",5001,50,0,0.0649009524461528
"142","electric kettle",5001,50,1,0.162100759974232
"143","electric kettle",5001,51,0,0.0596533130093652
"144","electric kettle",5001,51,1,0.148993920880002
"145","electric kettle",5001,500,0,0.00250637304526156
"146","electric kettle",5001,500,1,0.0512863001045776
"147","electric kettle",5001,501,0,0.00252988498752481
"148","electric kettle",5001,501,1,0.0517674098616562
"149","electric kettle",5001,1000,0,0.0005379283705825
"150","electric kettle",5001,1000,1,0.0242019954943489
"151","electric kettle",5001,1001,0,0.000508981552434562
"152","electric kettle",5001,1001,1,0.0228996459610207
"153","electric kettle",5001,5000,0,0.00280095959571055
"154","electric kettle",5001,5000,1,0.0665906444619733
"155","electric kettle",5001,5001,0,0.0144645568277065
"156","electric kettle",5001,5001,1,0.299866424710865
"157","electric kettle",5001,10000,0,2.55195004103338e-05
"158","electric kettle",5001,10000,1,0.00994672554134664
"159","electric kettle",5001,10001,0,3.6895663243856e-05
"160","electric kettle",5001,10001,1,0.0143808080115855
"161","electric kettle",10000,50,0,0.0256433093624953
"162","electric kettle",10000,50,1,0.232171963155102
"163","electric kettle",10000,51,0,0.0235698907695706
"164","electric kettle",10000,51,1,0.213399438191313
"165","electric kettle",10000,500,0,0.000990304409334931
"166","electric kettle",10000,500,1,0.0734557998379177
"167","electric kettle",10000,501,0,0.000999594319366214
"168","electric kettle",10000,501,1,0.0741448786356467
"169","electric kettle",10000,1000,0,0.00021254331564941
"170","electric kettle",10000,1000,1,0.0346637783011453
"171","electric kettle",10000,1001,0,0.000201106007183971
"172","electric kettle",10000,1001,1,0.0327984628768684
"173","electric kettle",10000,5000,0,4.76215080372923e-05
"174","electric kettle",10000,5000,1,0.0185614162775761
"175","electric kettle",10000,5001,0,4.71963160012451e-05
"176","electric kettle",10000,5001,1,0.0183956893465263
"177","electric kettle",10000,10000,0,0.00181062753058827
"178","electric kettle",10000,10000,1,0.144838817488046
"179","electric kettle",10000,10001,0,0.00114930479256268
"180","electric kettle",10000,10001,1,0.102898257559068
"181","electric kettle",10001,50,0,0.0198410935811588
"182","electric kettle",10001,50,1,0.179639280670187
"183","electric kettle",10001,51,0,0.0182368196649652
"184","electric kettle",10001,51,1,0.16511434477771
"185","electric kettle",10001,500,0,0.000766231931366307
"186","electric kettle",10001,500,1,0.0568352305102467
"187","electric kettle",10001,501,0,0.000773419848170869
"188","electric kettle",10001,501,1,0.0573683940234761
"189","electric kettle",10001,1000,0,0.000164451933884066
"190","electric kettle",10001,1000,1,0.026820534722225
"191","electric kettle",10001,1001,0,0.000155602502464295
"192","electric kettle",10001,1001,1,0.0253772772483833
"193","electric kettle",10001,5000,0,3.68463673735392e-05
"194","electric kettle",10001,5000,1,0.0143615939797871
"195","electric kettle",10001,5001,0,3.65173819505612e-05
"196","electric kettle",10001,5001,1,0.0142333654621104
"197","electric kettle",10001,10000,0,0.000615068658674675
"198","electric kettle",10001,10000,1,0.0550676318991906
"199","electric kettle",10001,10001,0,0.00475235201617064
"200","electric kettle",10001,10001,1,0.359803942820505
"201","laptop",50,50,0,0.202434209040093
"202","laptop",50,50,1,0.00694198275786649
"203","laptop",50,51,0,0.104328936944878
"204","laptop",50,51,1,0.00296541299132389
"205","laptop",50,500,0,0.199668616102469
"206","laptop",50,500,1,0.00357676776630762
"207","laptop",50,501,0,0.19338533797337
"208","laptop",50,501,1,0.00346421213729795
"209","laptop",50,1000,0,0.128129203739489
"210","laptop",50,1000,1,0.00638138558359384
"211","laptop",50,1001,0,0.11483333941473
"212","laptop",50,1001,1,0.00571919433876302
"213","laptop",50,5000,0,0.010112085358845
"214","laptop",50,5000,1,0.00253369326913989
"215","laptop",50,5001,0,0.00904854382694644
"216","laptop",50,5001,1,0.00226721133933052
"217","laptop",50,10000,0,0.00113938854477804
"218","laptop",50,10000,1,0.000940306149717209
"219","laptop",50,10001,0,0.0011670436065445
"220","laptop",50,10001,1,0.000963129114516172
"221","laptop",51,50,0,0.0873149757741061
"222","laptop",51,50,1,0.00248181349374303
"223","laptop",51,51,0,0.341086505147334
"224","laptop",51,51,1,0.0128928799288598
"225","laptop",51,500,0,0.162528397054324
"226","laptop",51,500,1,0.00291145570616474
"227","laptop",51,501,0,0.15741386707709
"228","laptop",51,501,1,0.00281983647065607
"229","laptop",51,1000,0,0.104295980540772
"230","laptop",51,1000,1,0.00519438853302218
"231","laptop",51,1001,0,0.0934732706009893
"232","laptop",51,1001,1,0.00465537101656618
"233","laptop",51,5000,0,0.0082311434632578
"234","laptop",51,5000,1,0.00206240276363363
"235","laptop",51,5001,0,0.00736543054475156
"236","laptop",51,5001,1,0.00184548895043009
"237","laptop",51,10000,0,0.000927451681789579
"238","laptop",51,10000,1,0.00076540046321266
"239","laptop",51,10001,0,0.000949962644939812
"240","laptop",51,10001,1,0.000783978144358599
"241","laptop",500,50,0,0.00727777818546634
"242","laptop",500,50,1,0.000130370625750989
"243","laptop",500,51,0,0.00707838700230287
"244","laptop",500,51,1,0.000126798827785208
"245","laptop",500,500,0,0.3758384082258
"246","laptop",500,500,1,0.213596011109746
"247","laptop",500,501,0,0.182209247594571
"248","laptop",500,501,1,0.0964372211780999
"249","laptop",500,1000,0,0.0276458217287287
"250","laptop",500,1000,1,0.0204459970468922
"251","laptop",500,1001,0,0.0247770370635325
"252","laptop",500,1001,1,0.0183243323928871
"253","laptop",500,5000,0,0.00218183599817501
"254","laptop",500,5000,1,0.00811796817790631
"255","laptop",500,5001,0,0.00195236075963573
"256","laptop",500,5001,1,0.00726415850310147
"257","laptop",500,10000,0,0.000245840383529843
"258","laptop",500,10000,1,0.00301274644956736
"259","laptop",500,10001,0,0.000251807383130082
"260","laptop",500,10001,1,0.0030858713633918
"261","laptop",501,50,0,0.00430159441501681
"262","laptop",501,50,1,7.70566979813447e-05
"263","laptop",501,51,0,0.00418374251323553
"264","laptop",501,51,1,7.49455555708969e-05
"265","laptop",501,500,0,0.111195528557445
"266","laptop",501,500,1,0.0588520501734926
"267","laptop",501,501,0,0.473045773503389
"268","laptop",501,501,1,0.278934703514764
"269","laptop",501,1000,0,0.0163403045979519
"270","laptop",501,1000,1,0.0120847852826839
"271","laptop",501,1001,0,0.0146446843441858
"272","laptop",501,1001,1,0.0108307568424612
"273","laptop",501,5000,0,0.00128959323918043
"274","laptop",501,5000,1,0.00479819605454606
"275","laptop",501,5001,0,0.00115395989349034
"276","laptop",501,5001,1,0.00429354438269898
"277","laptop",501,10000,0,0.000145306107692234
"278","laptop",501,10000,1,0.00178071012485664
"279","laptop",501,10001,0,0.000148832954966317
"280","laptop",501,10001,1,0.00182393124439199
