workerID,gender,age,income,language,order,imageID,imageCategory,stateRating,sad,disgusted,angry,neutral,content,happy,excited
1,F,25,6,english,1,5,ok,4,0.29,0.12,0,0.46,0.73,0.74,0.36
1,F,25,6,english,2,6,ok,3,0.1,0.31,0.02,0.83,0.77,0.63,0.33
1,F,25,6,english,3,3,amazing,5,0.01,0,0,0.09,0.49,0.84,0.84
1,F,25,6,english,4,7,terrible,2,0.48,0.74,0.36,0.65,0.09,0.29,0.62
1,F,25,6,english,5,9,terrible,1,0.49,0.62,0.64,0.74,0.45,0.53,0.16
1,F,25,6,english,6,4,ok,3,0.51,0.1,0.19,0.69,0.61,0.61,0.21
1,F,25,6,english,7,2,amazing,5,0,0,0.69,0.41,0,0.64,0.43
1,F,25,6,english,8,1,amazing,4,0,0,0.02,0.25,0.62,0.81,0.57
1,F,25,6,english,9,8,terrible,2,0.37,0.29,0.2,0.53,0.54,0.14,0.27
2,F,35,6,English,1,7,terrible,2,0.55,0.27,0.75,0.31,0.04,0.05,0.25
2,F,35,6,English,2,8,terrible,4,0.03,0.03,0.09,0.27,0.64,0.58,0.51
2,F,35,6,English,3,3,amazing,5,0.01,0,0.02,0.01,0.87,0.93,0.97
2,F,35,6,English,4,4,ok,3,0.02,0.06,0.31,0.71,0.58,0.68,0.49
2,F,35,6,English,5,6,ok,4,0.02,0.02,0.04,0.31,0.86,0.83,0.42
2,F,35,6,English,6,9,terrible,2,0.82,0.17,0.48,0.23,0.13,0.13,0.17
2,F,35,6,English,7,1,amazing,5,0.07,0.01,0.01,0.38,0.88,0.9,0.8
2,F,35,6,English,8,5,ok,4,0,0.02,0.05,0.29,0.68,0.8,0.44
2,F,35,6,English,9,2,amazing,5,0.03,0.02,0,0.23,0.94,0.96,0.88
3,M,25,4,English,1,3,amazing,5,0.06,0.04,0.03,0.57,0.79,0.84,0.69
3,M,25,4,English,2,6,ok,4,0.14,0,0.01,0.47,0.48,0.67,0.47
3,M,25,4,English,3,4,ok,3,0.06,0,0.01,0.36,0.44,0.65,0.17
3,M,25,4,English,4,8,terrible,2,0.31,0,0.04,0.48,0.48,0.52,0.11
3,M,25,4,English,5,2,amazing,5,0.04,0.02,0.01,0.16,0.47,0.59,0.78
3,M,25,4,English,6,5,ok,4,0,0.01,0.01,0.21,0.13,0.64,0.52
3,M,25,4,English,7,1,amazing,5,0.04,0.02,0.01,0.31,0.26,0.65,0.55
3,M,25,4,English,8,7,terrible,1,0.37,0.19,0.17,0.19,0.22,0.24,0.12
3,M,25,4,English,9,9,terrible,1,0.54,0.28,0.2,0.04,0.06,0.46,0.24
4,M,45,11,english,1,7,terrible,1,0.84,0.71,0.47,0.16,0.98,0.03,0.21
4,M,45,11,english,2,6,ok,4,0.12,0.05,0.11,0.19,0.98,0.81,0.75
4,M,45,11,english,3,4,ok,4,0.1,0.1,0.04,0.53,0.92,0.62,0.76
4,M,45,11,english,4,5,ok,4,0.04,0.06,0.12,0.51,0.92,0.82,0.75
4,M,45,11,english,5,9,terrible,1,0.71,0.78,0.83,0.18,0.25,0.08,0.25
4,M,45,11,english,6,1,amazing,5,0.04,0.03,0.03,0.17,0.96,0.94,0.96
4,M,45,11,english,7,2,amazing,5,0.1,0.03,0.02,0.17,0.89,0.87,0.73
4,M,45,11,english,8,8,terrible,3,0.57,0.4,0.34,0.86,0.52,0.29,0.35
4,M,45,11,english,9,3,amazing,5,0.02,0.01,0.02,0.2,0.95,0.97,0.97
5,M,35,4,English,1,9,terrible,1,0.86,0.86,0.85,0.18,0.07,0.1,0.49
5,M,35,4,English,2,5,ok,5,0.02,0.02,0.01,0.49,0.98,1,0.88
5,M,35,4,English,3,6,ok,4,0,0.01,0.01,0.45,1,1,0.45
5,M,35,4,English,4,4,ok,3,0.49,0.49,0.49,0.51,0.48,0.48,0.49
5,M,35,4,English,5,1,amazing,5,0,0,0.01,0.52,1,1,0.88
5,M,35,4,English,6,3,amazing,5,0,0,0,0.51,1,1,1
5,M,35,4,English,7,8,terrible,2,0.67,0.67,0.66,0.51,0.27,0.12,0.67
5,M,35,4,English,8,2,amazing,5,0,0,0,0.52,1,1,1
5,M,35,4,English,9,7,terrible,1,0.99,1,0.99,0.02,0,0.01,0.71
7,M,35,4,English,1,8,terrible,2,0.54,0.11,0.52,0.54,0.35,0.35,0.25
7,M,35,4,English,2,5,ok,4,0.28,0.06,0.28,0.41,0.52,0.53,0.53
7,M,35,4,English,3,1,amazing,4,0.3,0.14,0.29,0.39,0.51,0.54,0.53
7,M,35,4,English,4,3,amazing,5,0.11,0.02,0.24,0.4,0.77,0.81,0.78
7,M,35,4,English,5,2,amazing,4,0.16,0.07,0.24,0.41,0.64,0.64,0.63
7,M,35,4,English,6,4,ok,3,0.43,0.08,0.37,0.57,0.4,0.35,0.3
7,M,35,4,English,7,9,terrible,2,0.45,0.18,0.48,0.44,0.35,0.38,0.32
7,M,35,4,English,8,6,ok,3,0.24,0.05,0.28,0.45,0.47,0.45,0.47
7,M,35,4,English,9,7,terrible,1,0.62,0.19,0.64,0.22,0.21,0.25,0.24
8,M,55,11,english,1,5,ok,4,0.25,0.25,0.24,0.21,0.52,0.7,0.7
8,M,55,11,english,2,6,ok,5,0.28,0.26,0.29,0.51,0.6,0.72,0.61
8,M,55,11,english,3,4,ok,3,0.47,0.26,0.23,0.68,0.67,0.52,0.36
8,M,55,11,english,4,3,amazing,5,0.3,0.36,0.32,0.34,0.56,0.84,0.75
8,M,55,11,english,5,8,terrible,2,0.68,0.32,0.53,0.37,0.35,0.43,0.28
8,M,55,11,english,6,7,terrible,1,0.58,0.29,0.67,0.44,0.3,0.32,0.37
8,M,55,11,english,7,1,amazing,5,0.36,0.34,0.35,0.46,0.64,0.65,0.68
8,M,55,11,english,8,9,terrible,1,0.83,0.52,0.73,0.32,0.28,0.33,0.27
8,M,55,11,english,9,2,amazing,5,0.18,0.31,0.39,0.31,0.63,0.67,0.68
9,M,35,4,English,1,8,terrible,4,0.5,0.2,0.06,0.51,0.82,0.25,0.32
9,M,35,4,English,2,3,amazing,5,0.17,0.05,0.09,0.1,0.83,0.96,0.74
9,M,35,4,English,3,7,terrible,2,0.35,0.5,0.16,0.56,0.29,0.31,0.41
9,M,35,4,English,4,1,amazing,5,0.1,0.07,0.06,0.1,0.51,0.73,0.39
9,M,35,4,English,5,6,ok,4,0.08,0.06,0.03,0.33,0.57,0.63,0.22
9,M,35,4,English,6,4,ok,3,0.08,0.34,0.04,0.53,0.48,0.45,0.19
9,M,35,4,English,7,9,terrible,1,0.63,0.54,0.27,0.31,0.21,0.16,0.2
9,M,35,4,English,8,5,ok,3,0.08,0.21,0.08,0.66,0.29,0.26,0.09
9,M,35,4,English,9,2,amazing,5,0.02,0.22,0.04,0.12,0.42,0.85,0.78
10,F,35,6,english,1,7,terrible,2,0.4,0.06,0.29,0.19,0.41,0.26,0.61
10,F,35,6,english,2,1,amazing,5,0.65,0.02,0.17,0.55,0.79,0.77,0.65
10,F,35,6,english,3,4,ok,3,0.22,0.07,0.22,0.86,0.48,0.22,0.19
10,F,35,6,english,4,9,terrible,2,0.31,0.52,0.16,0.45,0.23,0.08,0.25
10,F,35,6,english,5,5,ok,4,0.08,0.09,0.1,0.75,0.58,0.11,0.23
10,F,35,6,english,6,6,ok,4,0.14,0.05,0.1,0.46,0.53,0.37,0.65
10,F,35,6,english,7,3,amazing,5,0.14,0.03,0.08,0.38,0.63,0.68,0.77
10,F,35,6,english,8,2,amazing,5,0.1,0.02,0.05,0.52,0.7,0.78,0.77
10,F,35,6,english,9,8,terrible,2,0.52,0.31,0.21,0.38,0.24,0.07,0.08
11,M,35,4,English,1,2,amazing,5,0.03,0.03,0.01,0.28,0.16,0.83,0.83
11,M,35,4,English,2,4,ok,3,0.31,0.17,0.24,0.51,0.24,0.36,0.34
11,M,35,4,English,3,1,amazing,5,0.05,0.01,0.04,0.15,0.22,0.91,0.8
11,M,35,4,English,4,3,amazing,5,0.09,0.06,0.05,0.1,0.15,0.92,0.79
11,M,35,4,English,5,6,ok,4,0.08,0.14,0.12,0.29,0.41,0.67,0.53
11,M,35,4,English,6,5,ok,3,0.25,0.28,0.21,0.43,0.46,0.39,0.38
11,M,35,4,English,7,9,terrible,2,0.63,0.67,0.59,0.26,0.28,0.09,0.22
11,M,35,4,English,8,8,terrible,2,0.75,0.73,0.58,0.28,0.36,0.09,0.23
11,M,35,4,English,9,7,terrible,1,0.8,0.79,0.93,0.05,0.27,0.06,0.11
12,M,25,4,english,1,9,terrible,1,0.44,0.26,0.35,0.44,0.36,0.38,0.24
12,M,25,4,english,2,6,ok,4,0.05,0.32,0.05,0.55,0.51,0.69,0.53
12,M,25,4,english,3,7,terrible,1,0.71,0.74,0.45,0.52,0.48,0.47,0.3
12,M,25,4,english,4,4,ok,3,0.37,0.43,0.44,0.36,0.44,0.36,0.44
12,M,25,4,english,5,5,ok,4,0.27,0.24,0.45,0.58,0.48,0.6,0.45
12,M,25,4,english,6,8,terrible,3,0.29,0.63,0.39,0.78,0.49,0.66,0.44
12,M,25,4,english,7,1,amazing,5,0.03,0.08,0.03,0.76,0.74,0.96,0.83
12,M,25,4,english,8,2,amazing,5,0.05,0.04,0.06,0.94,0.94,0.93,0.93
12,M,25,4,english,9,3,amazing,5,0.04,0.03,0.03,0.56,0.98,0.98,0.97
13,F,45,0,English,1,4,ok,3,0.52,0.13,0.12,0.77,0.62,0.52,0.52
13,F,45,0,English,2,2,amazing,5,0.3,0.06,0.06,0.3,0.85,0.86,0.74
13,F,45,0,English,3,3,amazing,4,0.17,0.06,0.06,0.32,0.86,0.78,0.6
13,F,45,0,English,4,1,amazing,4,0.21,0.04,0.04,0.42,0.81,0.68,0.52
13,F,45,0,English,5,7,terrible,2,0.51,0.64,0.21,0.35,0.2,0.2,0.08
13,F,45,0,English,6,9,terrible,2,0.52,0.65,0.25,0.25,0.25,0.18,0.14
13,F,45,0,English,7,5,ok,3,0.58,0.07,0.07,0.77,0.49,0.43,0.31
13,F,45,0,English,8,8,terrible,3,0.59,0.33,0.15,0.52,0.4,0.22,0.24
13,F,45,0,English,9,6,ok,3,0.39,0.09,0.09,0.76,0.58,0.4,0.39
14,M,35,4,English,1,1,amazing,5,0,0,0,0,1,1,1
14,M,35,4,English,2,2,amazing,5,0,0,0,0,1,1,1
14,M,35,4,English,3,7,terrible,2,0.9,0.78,0.71,0.26,0.03,0,0
14,M,35,4,English,4,5,ok,4,0.01,0,0,0.01,0.95,0.91,0.97
14,M,35,4,English,5,6,ok,5,0.01,0,0,0.01,0.95,0.97,0.98
14,M,35,4,English,6,4,ok,3,0.03,0.02,0.02,0.86,0.68,0.72,0.78
14,M,35,4,English,7,9,terrible,1,0.95,0.89,0.76,0,0.01,0,0
14,M,35,4,English,8,3,amazing,5,0.02,0,0,0.02,0.99,0.99,0.99
14,M,35,4,English,9,8,terrible,3,0.03,0,0,1,0.03,0.03,0.02
15,F,65,0,English,1,8,terrible,3,0.22,0,0,0.22,0.59,0.21,0
15,F,65,0,English,2,9,terrible,2,0.72,0.76,0.39,0.49,0.42,0.07,0
15,F,65,0,English,3,2,amazing,5,0,0,0,0,1,1,0.98
15,F,65,0,English,4,7,terrible,1,0.93,0.73,0.23,0.23,0.31,0.01,0
15,F,65,0,English,5,3,amazing,5,0.09,0.1,0.09,0.09,1,1,1
15,F,65,0,English,6,6,ok,5,0.04,0.04,0.04,0.04,1,1,1
15,F,65,0,English,7,5,ok,4,0.06,0.06,0.06,0.06,0.66,0.65,0.66
15,F,65,0,English,8,4,ok,4,0.08,0.06,0.08,0.08,0.86,0.85,0.85
15,F,65,0,English,9,1,amazing,5,0.1,0.12,0.11,0.12,1,0.99,1
16,F,45,8,English,1,9,terrible,2,0.37,0.05,0.07,0.56,0.58,0.48,0.29
16,F,45,8,English,2,3,amazing,5,0,0.03,0.03,0.39,1,1,1
16,F,45,8,English,3,6,ok,4,0,0,0,0.29,0.87,0.77,0.8
16,F,45,8,English,4,4,ok,4,0.09,0.01,0.03,0.64,0.69,0.89,0.88
16,F,45,8,English,5,5,ok,3,0,0,0.02,0.63,0.75,0.65,0.41
16,F,45,8,English,6,8,terrible,2,0.22,0,0.1,0.29,0.47,0.39,0.64
16,F,45,8,English,7,7,terrible,1,0.26,0.02,0.16,0.41,0.28,0.26,0.19
16,F,45,8,English,8,2,amazing,4,0.1,0,0.21,0.44,0.39,0.51,0.29
16,F,45,8,English,9,1,amazing,5,0,0,0,0.42,0.73,0.86,0.48
17,M,35,4,English,1,4,ok,3,0.22,0.1,0.1,0.37,0.57,0.58,0.25
17,M,35,4,English,2,1,amazing,5,0.02,0.01,0.02,0.17,0.91,0.97,0.97
17,M,35,4,English,3,6,ok,4,0.01,0.01,0.02,0.31,0.82,0.9,0.74
17,M,35,4,English,4,3,amazing,5,0.02,0.01,0.02,0.01,0.89,0.98,0.98
17,M,35,4,English,5,7,terrible,1,0.6,0.67,0.58,0.22,0.15,0.2,0.07
17,M,35,4,English,6,2,amazing,5,0.02,0.01,0.02,0.12,0.83,0.97,0.85
17,M,35,4,English,7,8,terrible,2,0.44,0.32,0.45,0.43,0.35,0.29,0.23
17,M,35,4,English,8,9,terrible,1,0.82,0.71,0.64,0.28,0.16,0.16,0.13
17,M,35,4,English,9,5,ok,4,0.15,0.09,0.1,0.51,0.74,0.84,0.68
18,M,25,6,English,1,6,ok,4,0.32,0.16,0.14,0.61,0.6,0.38,0.06
18,M,25,6,English,2,5,ok,4,0.06,0.08,0.07,0.49,0.34,0.72,0.56
18,M,25,6,English,3,2,amazing,5,0.12,0.1,0.01,0.38,0.62,0.9,0.72
18,M,25,6,English,4,9,terrible,2,0.55,0.83,0.46,0.33,0.24,0.1,0.49
18,M,25,6,English,5,4,ok,3,0.5,0.48,0.22,0.67,0.62,0.1,0.1
18,M,25,6,English,6,1,amazing,5,0.02,0.2,0.14,0.14,0.75,0.83,0.69
18,M,25,6,English,7,7,terrible,1,0.58,0.73,0.69,0.07,0.09,0.03,0.13
18,M,25,6,English,8,3,amazing,5,0.04,0.19,0.2,0.31,0.57,0.83,0.62
18,M,25,6,English,9,8,terrible,2,0.59,0.68,0.05,0.19,0.57,0.08,0.31
19,M,45,8,english,1,9,terrible,2,0.54,0.32,0.34,0.24,0.37,0.45,0.35
19,M,45,8,english,2,3,amazing,5,0.05,0.02,0,0.04,0.98,1,0.95
19,M,45,8,english,3,8,terrible,3,0.28,0.19,0.19,0.65,0.59,0.48,0.34
19,M,45,8,english,4,4,ok,4,0.16,0.06,0.03,0.39,0.59,0.57,0.64
19,M,45,8,english,5,2,amazing,5,0.11,0.06,0.09,0.21,0.86,0.91,0.67
19,M,45,8,english,6,6,ok,4,0.15,0.07,0.03,0.18,0.67,0.66,0.64
19,M,45,8,english,7,7,terrible,1,0.44,0.66,0.44,0.34,0.09,0.28,0.11
19,M,45,8,english,8,5,ok,4,0.25,0.19,0.45,0.47,0.66,0.58,0.6
19,M,45,8,english,9,1,amazing,5,0.57,0.19,0.3,0.4,0.58,0.44,0.45
20,M,25,8,English,1,1,amazing,5,0,0,0,0,0.82,0.78,0.72
20,M,25,8,English,2,3,amazing,5,0,0,0,0,0.86,0.8,0.64
20,M,25,8,English,3,9,terrible,1,0.74,0.46,0.59,0.15,0.18,0,0.01
20,M,25,8,English,4,7,terrible,1,0.54,0.49,0.71,0.14,0,0.05,0.01
20,M,25,8,English,5,4,ok,3,0.35,0.33,0.33,0.22,0.26,0.12,0.06
20,M,25,8,English,6,8,terrible,4,0.27,0.09,0.21,0.65,0.43,0.32,0.21
20,M,25,8,English,7,5,ok,4,0.1,0.05,0.11,0.53,0.7,0.41,0.34
20,M,25,8,English,8,6,ok,5,0,0,0,0.26,0.69,0.56,0.35
20,M,25,8,English,9,2,amazing,5,0,0,0,0.12,0.86,0.75,0.58
21,M,45,6,English,1,2,amazing,5,0.18,0.1,0.13,0.34,0.63,0.83,0.79
21,M,45,6,English,2,1,amazing,5,0.15,0.1,0.06,0.32,0.71,0.83,0.86
21,M,45,6,English,3,8,terrible,3,0.19,0.12,0.14,0.44,0.53,0.62,0.52
21,M,45,6,English,4,5,ok,4,0.13,0.1,0.1,0.48,0.55,0.81,0.72
21,M,45,6,English,5,7,terrible,2,0.22,0.15,0.18,0.34,0.29,0.61,0.46
21,M,45,6,English,6,3,amazing,5,0.13,0.06,0.02,0.4,0.54,0.9,0.8
21,M,45,6,English,7,6,ok,4,0.16,0.1,0.12,0.41,0.51,0.81,0.78
21,M,45,6,English,8,4,ok,4,0.2,0.07,0.1,0.51,0.61,0.82,0.81
21,M,45,6,English,9,9,terrible,2,0.2,0.09,0.14,0.39,0.44,0.58,0.63
22,M,35,11,English,1,5,ok,4,0.35,0.01,0.16,0.81,0.79,0.52,0.51
22,M,35,11,English,2,4,ok,4,0.02,0.02,0.02,0.49,0.97,0.77,0.65
22,M,35,11,English,3,1,amazing,5,0,0,0,0.48,0.99,0.99,0.89
22,M,35,11,English,4,9,terrible,1,0.86,0.68,0.64,0.11,0.09,0.01,0.01
22,M,35,11,English,5,8,terrible,2,0.71,0.08,0.32,0.22,0.32,0.19,0.06
22,M,35,11,English,6,6,ok,4,0.02,0.01,0.02,0.39,0.87,0.88,0.65
22,M,35,11,English,7,7,terrible,1,0.75,0.35,0.82,0.47,0.11,0.12,0.12
22,M,35,11,English,8,2,amazing,5,0.01,0.01,0.01,0.21,0.8,0.92,0.88
22,M,35,11,English,9,3,amazing,5,0.01,0.01,0.01,0.22,0.73,0.96,0.97
23,F,25,4,English,1,6,ok,5,0.02,0.02,0.02,0.24,0.96,0.83,0.74
23,F,25,4,English,2,9,terrible,1,0.88,0.93,0.8,0.53,0.57,0.17,0.33
23,F,25,4,English,3,7,terrible,2,0.65,0.24,0.64,0.07,0.46,0.34,0.56
23,F,25,4,English,4,2,amazing,5,0,0.02,0.02,0.14,0.93,0.85,0.92
23,F,25,4,English,5,1,amazing,5,0.02,0.02,0.02,0.58,0.96,1,0.78
23,F,25,4,English,6,8,terrible,3,0.59,0.24,0,0.9,0.84,0.3,0.02
23,F,25,4,English,7,4,ok,3,0.31,0.1,0.03,0.97,0.87,0.12,0.07
23,F,25,4,English,8,5,ok,4,0.01,0.01,0.01,0.71,0.96,0.75,0.17
23,F,25,4,English,9,3,amazing,5,0.02,0.02,0.02,0.03,1,0.97,0.97
24,M,35,4,english,1,9,terrible,1,0.48,0.73,0.83,0.18,0.16,0.09,0.1
24,M,35,4,english,2,7,terrible,1,0.44,0.74,0.8,0.1,0.06,0.1,0.04
24,M,35,4,english,3,2,amazing,5,0.03,0.05,0.05,0.16,0.76,0.61,0.69
24,M,35,4,english,4,6,ok,3,0.1,0.1,0.11,0.88,0.34,0.22,0.08
24,M,35,4,english,5,4,ok,3,0.09,0.08,0.11,0.85,0.27,0.16,0.05
24,M,35,4,english,6,5,ok,3,0.07,0.07,0.11,0.92,0.43,0.18,0.07
24,M,35,4,english,7,1,amazing,4,0.04,0.1,0.05,0.19,0.68,0.54,0.14
24,M,35,4,english,8,3,amazing,5,0.05,0.04,0.05,0.16,0.62,0.78,0.37
24,M,35,4,english,9,8,terrible,1,0.22,0.43,0.33,0.16,0.08,0.09,0.07
25,F,35,10,English,1,3,amazing,5,0.25,0.03,0.09,0.17,0.87,0.79,0.68
25,F,35,10,English,2,1,amazing,5,0.2,0,0.13,0.22,0.89,0.7,0.65
25,F,35,10,English,3,9,terrible,2,0.73,0.65,0.77,0.52,0.22,0.29,0.25
25,F,35,10,English,4,6,ok,3,0.35,0.3,0.29,0.8,0.55,0.48,0.28
25,F,35,10,English,5,2,amazing,5,0.05,0.11,0.06,0.1,0.96,0.86,0.92
25,F,35,10,English,6,8,terrible,3,0.65,0.51,0.37,0.84,0.28,0.14,0.23
25,F,35,10,English,7,4,ok,2,0.58,0.51,0.53,0.84,0.23,0.28,0.34
25,F,35,10,English,8,5,ok,3,0.35,0.35,0.35,0.97,0.44,0.43,0.37
25,F,35,10,English,9,7,terrible,1,0.7,0.91,0.81,0.21,0.12,0.22,0.17
26,F,65,4,English,1,4,ok,4,0.14,0.13,0.14,0.61,0.55,0.78,0.75
26,F,65,4,English,2,9,terrible,2,0.78,0.87,0.78,0.28,0.25,0.01,0.02
26,F,65,4,English,3,5,ok,4,0.22,0.01,0.22,0.51,0.7,0.68,0.68
