punType,sentenceID,sentenceType,ambiguity,m1KL,m1Focus,m2Focus,m2KL,distinctiveness
near,1,pun,0.564827298,1.301175329,lion;circus,driver,6.479014982,7.780190311
near,2,pun,0.096042288,1.641785126,tooth;dentist;patient,tell;whole,6.834391337,8.476176463
near,3,pun,2.18E-05,1.290872585,cilia,ridiculous,6.386942116,7.677814701
near,4,pun,8.79E-06,1.786193367,heir;man;money;inherited;late;father,man;extension,6.975263784,8.761457151
near,5,pun,0.686904948,2.109658057,clothing;men's;wear;store,opening;times,7.269293409,9.378951466
near,6,pun,0.00020349,1.350652271,ambiance,paramedic;job;driver,6.467298269,7.81795054
near,7,pun,0.679663395,1.67829958,perches;pet;bird,store;necessary,6.791510592,8.469810172
near,8,pun,0.035565459,0.75528877,reword,,5.866007837,6.621296607
near,9,pun,0.182446985,1.637272285,math;algebra;class,weapon;disruption,6.906603424,8.543875709
near,10,pun,9.61E-08,0.915691786,stealer;thief;stole,thief;stole,6.058793816,6.974485602
near,11,pun,0.680694553,1.673187561,wicker;basket,pranked;hit;humor,6.860558715,8.533746276
near,12,pun,0.137779637,0.884408232,spatial,lovable,5.996854998,6.88126323
near,13,pun,0.157119847,1.484952972,whirled;turn,astronaut;turn;traveler,6.594640781,8.079593753
near,14,pun,0.636066983,1.989405236,caesars;brutus',cautioned;run,7.042443248,9.031848484
near,15,pun,1.86E-05,1.333223421,launch;astronauts,,6.588043237,7.921266658
near,16,pun,0.656242811,1.141876724,bloom;flower;show,flower;ribbon,6.256832351,7.398709075
near,17,pun,0.320627382,1.359332509,flea;pet;dog,buy;get,6.516722242,7.876054751
near,18,pun,0.211639198,1.309781991,fillings;dentist,kind,6.501834694,7.811616685
near,19,pun,0.004982481,0.910147536,salivation;bell;pavlov;army,pavlov;birth;army,6.022634604,6.93278214
near,20,pun,0.240417834,0.940769979,orifice;dentists,dentists;day,6.045451306,6.986221285
near,21,pun,0.007051803,2.429002233,braille;blind,arrest;out,7.450922714,9.879924947
near,22,pun,3.05E-07,2.819955062,sperm;y;chromosome;father;sex;child,sex;moment,7.918726495,10.73868156
near,23,pun,0.107385977,1.163121569,grime;washing;hands,,6.265015398,7.428136967
near,24,pun,0.004196414,1.310417076,epoch,faces;marks,6.397431016,7.707848092
near,25,pun,0.006977802,1.611899032,bonus;labored;worked,hard;worked;fingers,6.704899167,8.316798199
near,26,pun,0.623760452,1.546784628,hobbit;reading;the;lord;rings,keep;reading,6.69804195,8.244826578
near,27,pun,0.039488989,1.05471222,screaming;horror;movie,horror;movie;private,6.173586695,7.228298915
near,28,pun,0.010627198,2.078786699,ohms;current;electrifying,adventures;sherlock,7.098956905,9.177743604
near,29,pun,1.36E-06,0.799407427,kant;philosophy,,5.915800028,6.715207455
near,30,pun,0.14132645,0.947464664,tamper,lose,6.053226707,7.000691371
near,31,pun,0.293630262,1.735318874,latte;coffee;shop,time;shop;work,6.923344766,8.65866364
near,32,pun,7.94E-05,0.807459841,libel;write;bad;sue,bad;sue,5.924706904,6.732166745
near,33,pun,0.663393052,2.063200635,tryst;secret;meeting;lovers,novel;unexpected;secret;plot,7.115868898,9.179069533
near,34,pun,0.097221852,1.381828594,propane;inflammatory;seen,inflammatory;talk;language,6.508630172,7.890458766
near,35,pun,0.601296962,1.565203278,leafing;plans;spring;trees,plans;retire;like,6.72889779,8.294101068
near,36,pun,7.16E-05,1.702922635,yams;thanksgiving;sweet;potatoes,time;sweet;silence,6.910379163,8.613301798
near,37,pun,5.25E-05,2.131752877,tolkien;written;lord;rings,written;wife;said,7.249975813,9.38172869
near,38,pun,0.004272018,0.736532618,magnate;strongly;attracted,strongly;attracted,5.849948909,6.586481527
near,39,pun,0.000176958,1.291520285,raven;edgar;allan;poe;madman,people;edgar;madman,6.408481503,7.700001788
near,40,pun,0.64252794,1.697661649,alkaline;battery;aa,problem;aa;meetings,6.852479891,8.55014154
near,41,pun,0.019165097,1.668402388,shave;beards;mustaches,boss;beards;driver,6.806384483,8.474786871
near,42,pun,3.33E-08,1.372108778,aiken;clay;sings,heart,6.512491986,7.884600764
near,43,pun,0.0056045,1.347302479,irrigation;sprinkler,constant,6.575104536,7.922407015
near,44,pun,0.000111653,1.796671642,auntie;uncles,bet;upped,7.017621413,8.814293055
near,45,pun,0.000408757,2.246076729,fuchsia,new;years;resolution;bankrupt;past,7.355426396,9.601503125
near,46,pun,0.02639682,1.352070404,till;farms,,6.512048768,7.864119172
near,47,pun,2.54E-07,1.422323587,house;estate,going,6.567580559,7.989904146
near,48,pun,0.000218222,0.886227174,eire;ireland,,5.994797947,6.881025121
near,49,pun,0.04769136,1.899980206,alp;switzerland;ski,people;learn,7.125315671,9.025295877
near,50,pun,1.83E-08,1.027761782,garden;scarecrows;patch,scarecrows,6.16566721,7.193428992
near,51,pun,0.013379957,1.422729689,bean;coffee,selling,6.632215265,8.054944954
near,52,pun,0.063308837,1.20239004,odor;perfume,sign,6.361496616,7.563886656
near,53,pun,0.005963328,1.552162205,watt;lights,thanks,6.778442854,8.330605059
near,54,pun,0.035407327,0.897267982,pest;children,behavior,6.0056022,6.902870182
near,55,pun,0.054678772,1.00785892,crank;work,dawn,6.131614688,7.139473608
near,56,pun,0.035071637,1.917236851,leg;cramped,planes;suffer;jet,6.949349977,8.866586828
near,57,pun,0.040999964,1.871693486,decade;ten;years;brushing,years;brushing;horrible;tooth,7.053069376,8.924762862
near,58,pun,0.000949716,1.52187001,dramatic;actor;stress;disorder,right;post;stress;disorder,6.635588154,8.157458164
near,59,pun,3.69E-08,2.889524615,grammatic;english;teacher,felt;fired;post;stress;disorder,8.106132483,10.9956571
near,60,pun,0.006946919,1.225472973,hosta;garden;nursery,environment,6.327038116,7.552511089
near,61,pun,5.74E-05,1.356659066,dublin;irish;rich;capital,capital,6.556335938,7.912995004
near,62,pun,0.656222032,2.422687159,prism;optical;scientist;bifocals,stole;sentenced;years;state,7.509253506,9.931940665
near,63,pun,0.021543932,1.424793426,fridge;kitchen;water,water;under,6.595601855,8.020395281
near,64,pun,0.184017977,1.374518865,thief;robber,baron;commander,6.503131536,7.877650401
near,65,pun,0.016307296,1.161579585,revolution;orbit;causing;new;year's,january;1st;year's,6.284078975,7.44565856
near,66,pun,5.51E-10,1.563519609,plants;flora;offices,business;sisterhood;traveling,6.786462105,8.349981714
near,67,pun,0.01548299,1.916494789,incisor;dentist,convicted;trading,7.069686892,8.986181681
near,68,pun,0.67071365,1.557972396,mimes;quietest,criminal,6.713052064,8.27102446
near,69,pun,1.10E-05,1.342405489,glittering,arrested;fined,6.481125454,7.823530943
near,70,pun,0.029915422,1.233855743,altitude;pilot,good,6.42681682,7.660672563
near,71,pun,1.05E-05,1.026236437,presence,christmas,6.081833825,7.108070262
near,72,pun,0.20776363,1.336092054,necks;vampires,looking,6.489844254,7.825936308
near,73,pun,0.117953095,2.372877727,digestion;call;silverware,villain;weapons;mass,7.340457595,9.713335322
near,74,pun,0.282748426,1.217907143,ream;copy;paper,crop,6.316154324,7.534061467
near,75,pun,0.638900887,0.854688922,seize;get,get,5.992866278,6.8475552
near,76,pun,6.64E-05,1.73934648,author;books;reading,made;refuse,6.97625062,8.7155971
near,77,pun,0.053972182,1.450207241,source;crop,cranberry,6.526233587,7.976440828
near,78,pun,0.004181878,0.818873339,paste;glue,,5.933598301,6.75247164
near,79,pun,0.208241372,1.274911966,espresso;italians;good;coffee,coffee;know,6.417374643,7.692286609
near,80,pun,0.024591969,1.694799679,scents;women;wear;perfume,perfume;obviously;known;common,6.753523071,8.44832275
near,161,nonpun,3.95E-05,2.456608513,lion,owner;takes;share;profits;company,7.277367152,9.733975665
near,162,nonpun,8.92E-05,1.226625164,tooth;dentist;examines,examines,6.428822655,7.655447819
near,163,nonpun,1.08E-06,0.87080002,cilia;hairlike;projections;cells,hairlike,5.983445841,6.854245861
near,164,nonpun,8.89E-06,1.052616749,heir;prince;british;throne,prince;throne,6.212300455,7.264917204
near,165,nonpun,1.29E-08,0.878116604,clothing;necessities,,5.990939969,6.869056573
near,166,nonpun,0.037580614,1.474493748,ambiance;hotel;warmth;charm,,6.74013049,8.214624238
near,167,nonpun,0.001125888,1.229295653,perches;pigeons;sunny;roofs,,6.357913718,7.587209371
near,168,nonpun,0.537776585,0.957341634,reword;speech;told,mayor;advisors;told,6.074420694,7.031762328
near,169,nonpun,0.148696263,1.300795114,math;exam;school,,6.504980273,7.805775387
near,170,nonpun,3.12E-07,0.697426932,stealer,hearts,5.811173801,6.508600733
near,171,nonpun,3.94E-05,0.922597619,wicker;chair,,6.064823378,6.987420997
near,172,nonpun,0.009102284,1.586673389,spatial;skills;build;house;plans,good;skills;house,6.616222697,8.202896086
near,173,nonpun,0.000454796,0.871066686,whirled;dancers;stage,stage,5.988187683,6.859254369
near,174,nonpun,0.002570336,0.892222367,caesars,employees,6.003571856,6.895794223
near,175,nonpun,1.73E-08,1.110883948,launch;space,place,6.258463986,7.369347934
near,176,nonpun,0.000274286,1.059107785,bloom;apple;tree,,6.221083819,7.280191604
near,177,nonpun,1.97E-06,1.338169998,flea;dog;fleas,dog,6.55669696,7.894866958
near,178,nonpun,0.003021926,0.997764972,fillings;dentist;replaced,dentist;replaced;lost,6.117050095,7.114815067
near,179,nonpun,0.010259748,0.764870684,salivation;dog's,,5.878600454,6.643471138
near,180,nonpun,0.050609699,1.265953423,orifice;mouth,,6.504591072,7.770544495
near,181,nonpun,6.97E-08,1.539399428,braille;reads;fingertips,,6.731736513,8.271135941
near,182,nonpun,3.64E-06,0.877494338,sperm;donate,decided,6.002129161,6.879623499
near,183,nonpun,0.000455942,1.015236929,grime;covered,city's;buildings,6.109812236,7.125049165
near,184,nonpun,2.24E-10,1.001985805,epoch;end;new,race;peace,6.114765303,7.116751108
near,185,nonpun,1.60E-08,1.762714912,bonus;company;pays;year,end,7.018713093,8.781428005
near,186,nonpun,0.034661186,1.332900715,hobbit;creatures;lord;rings,favorite;creatures,6.443203528,7.776104243
near,187,nonpun,7.60E-07,0.782143237,screaming;knife,,5.895554987,6.677698224
near,188,nonpun,0.000461137,1.076952573,ohms;measure;electrical;resistance,,6.205058968,7.282011541
near,189,nonpun,3.47E-08,0.986066668,kant;philosopher,,6.113244376,7.099311044
near,190,nonpun,0.00682101,0.963112454,tamper;barista;used;press,,6.074519074,7.037631528
near,191,nonpun,0.06430062,0.82588835,latte;morning,morning;wake;up,5.938540441,6.764428791
near,192,nonpun,0.000244955,0.733678258,libel;tabloid;newspaper,tabloid;newspaper,5.847723919,6.581402177
near,193,nonpun,0.013508054,0.802250481,tryst;lovers,lovers;away,5.917101134,6.719351615
near,194,nonpun,6.80E-10,1.625391118,propane;burns;gas;stove,,6.845717904,8.471109022
near,195,nonpun,0.558471551,0.851547473,leafing;pages;book,pages;old,5.967114142,6.818661615
near,196,nonpun,1.85E-06,1.357326194,yams;eat;turkey,,6.540875367,7.898201561
near,197,nonpun,1.34E-07,1.001396621,tolkien;wrote;lord;rings,wrote,6.118206647,7.119603268
near,198,nonpun,0.000492473,1.002864614,magnate;iron,iron;australia,6.07844418,7.081308794
near,199,nonpun,4.58E-06,1.037952666,raven;black;bird,black,6.209355792,7.247308458
near,200,nonpun,3.20E-05,1.295913875,alkaline;ph,tried;maintain;ideal,6.433546499,7.729460374
near,201,nonpun,1.36E-06,1.251706927,shave;beard;growing,need,6.478089495,7.729796422
near,202,nonpun,5.74E-09,1.49354744,aiken;clay;fame;idol,clay;fame;won,6.779001293,8.272548733
near,203,nonpun,3.46E-06,1.353827184,irrigation;water;land;soil,artificial;soil,6.560950212,7.914777396
near,204,nonpun,7.09E-09,1.148777851,auntie;mother's;sister,,6.297440494,7.446218345
near,205,nonpun,0.553390293,0.736201169,fuchsia;flower,flower,5.851019298,6.587220467
near,206,nonpun,6.44E-07,1.356100744,till;farmers;soil,,6.532876778,7.888977522
near,207,nonpun,1.53E-12,0.813087502,house;located;corner,,5.924517585,6.737605087
near,208,nonpun,4.79E-06,0.878338604,eire;ireland,,5.993047943,6.871386547
near,209,nonpun,0.247489188,0.994876109,alp;high;mountain,,6.150137943,7.145014052
near,210,nonpun,8.48E-13,1.390624101,garden;small;flower;house,house,6.553797894,7.944421995
near,211,nonpun,3.74E-08,1.401236346,bean;eat;lima;black,,6.60226354,8.003499886
near,212,nonpun,0.112733909,1.169548033,odor;fish;air,fish,6.339721812,7.509269845
near,213,nonpun,1.36E-05,2.219882831,watt;lamp;60-watt;light;bulb,uses,7.612428516,9.832311347
near,214,nonpun,5.17E-09,2.269024329,pest;rats;mice;flies;pests,rats;regarded,7.548267039,9.817291368
near,215,nonpun,0.002486004,0.696109984,crank,,5.809814365,6.505924349
near,216,nonpun,1.28E-09,0.848880367,leg;runners;strong,runners,5.970002419,6.818882786
near,217,nonpun,2.51E-07,0.723874575,decade;long;time,long;time,5.839016798,6.562891373
near,218,nonpun,7.01E-09,1.143359649,dramatic;written;works;stage,written,6.31474939,7.458109039
near,219,nonpun,0.00080241,1.27804258,grammatic;sentence;unusual;structure,,6.434772303,7.712814883
near,220,nonpun,0.072552768,0.759852613,hosta;plant,,5.873400716,6.633253329
near,221,nonpun,1.97E-06,1.439818786,dublin;capital;ireland,,6.719697507,8.159516293
near,222,nonpun,0.001915042,1.173417913,prism;reflect;split;light,reflect,6.319013033,7.492430946
near,223,nonpun,1.76E-06,1.05467281,fridge;milk;meat,milk,6.172110148,7.226782958
near,224,nonpun,5.72E-07,1.217439326,thief;stole,airport,6.400734635,7.618173961
near,225,nonpun,1.17E-12,0.939316233,revolution;industrial;changed;people,changed;people;lived,6.063082838,7.002399071
near,226,nonpun,5.34E-10,1.351711433,plants;humans;animals;live,humans;not,6.468502111,7.820213544
near,227,nonpun,0.001912992,0.870895081,incisor;tore,rats;meat,5.984336842,6.855231923
near,228,nonpun,0.044307926,1.377517099,mimes;skilled;imitating;people,people,6.597087019,7.974604118
near,229,nonpun,1.54E-08,1.286064763,glittering;jewels;sun,,6.437391522,7.723456285
near,230,nonpun,1.19E-07,1.620244111,altitude;airplane;flying;35000;feet,feet,6.853596446,8.473840557
near,231,nonpun,5.52E-06,0.868310496,presence,general;great,5.980088338,6.848398834
near,232,nonpun,0.000474443,1.130389633,necks;scarf,,6.286234331,7.416623964
near,233,nonpun,2.80E-06,1.105384931,digestion;eat,,6.282358904,7.387743835
near,234,nonpun,4.61E-06,1.373896602,ream;reams;paper,,6.556457258,7.93035386
near,235,nonpun,6.87E-05,0.711737741,seize;away,away,5.825515392,6.537253133
near,236,nonpun,1.97E-06,1.016543755,author;cervantes;famous;language,,6.138401222,7.154944977
near,237,nonpun,1.40E-06,0.843096714,source;money,,5.957819291,6.800916005
near,238,nonpun,0.000114921,0.759785204,paste;put,,5.872841939,6.632627143
near,239,nonpun,0.691307649,0.805012484,espresso,like,5.917689733,6.722702217
near,240,nonpun,0.000969491,0.796860224,scents;flowers,flowers,5.928598637,6.725458861
near,241,nonpun,1.67E-11,1.910345648,line;notebook;thin;lines;printed;page,printed,7.202362431,9.112708079
near,242,nonpun,3.85E-10,0.72039611,truth;speaks,,5.83441232,6.55480843
near,243,nonpun,0.000326613,0.973742997,sillier;drinks;acting,drinks;wine,6.085907749,7.059650746
near,244,nonpun,6.10E-07,0.924830953,hair;cat,found,6.043859095,6.968690048
near,245,nonpun,2.33E-08,1.397257411,closing;remarks;end,,6.611837785,8.009095196
near,246,nonpun,7.43E-14,1.452616221,ambulance;came;car;accident,,6.62291944,8.075535661
near,247,nonpun,1.25E-13,1.325372073,purchase;decided;new;car,decided,6.509436333,7.834808406
near,248,nonpun,1.39E-12,0.876169718,reward;gave;working;hard,gave;working,5.99435969,6.870529408
near,249,nonpun,1.29E-12,1.52948753,mass;people;town,people;square,6.646705229,8.176192759
near,250,nonpun,0.001805474,0.844636125,steeler;steel,,5.961937091,6.806573216
near,251,nonpun,7.79E-09,0.73149857,wicked,,5.844112831,6.575611401
near,252,nonpun,6.35E-13,1.183129165,special;birthday;party;occasion,,6.325731068,7.508860233
near,253,nonpun,2.13E-12,1.005929327,world;fly;airplane,fly;airplane,6.059490498,7.065419825
near,254,nonpun,2.34E-14,1.813081077,scissors;hairdressers;cut;hair,cut;people's,7.093124188,8.906205265
near,255,nonpun,1.03E-09,1.008737285,lunch;sandwich,,6.19045256,7.199189845
near,256,nonpun,5.73E-10,0.858508232,blue;yellow;green,yellow;make;green,5.975753937,6.834262169
near,257,nonpun,4.92E-12,1.003055815,free;twenty;prison;man,prison,6.12056799,7.123623805
near,258,nonpun,5.31E-09,0.844523806,feelings;strong;criticism;hurt;daughter's,strong;criticism;hurt,5.957137714,6.80166152
near,259,nonpun,8.14E-09,1.04035061,salvation;minister;prayed,prayed,6.157371038,7.197721648
near,260,nonpun,3.84E-11,0.745805132,office;skyscraper,skyscraper,5.861842504,6.607647636
near,261,nonpun,2.47E-09,1.761911125,bail;posted;5000;release;jail,,6.959125128,8.721036253
near,262,nonpun,6.43E-07,0.759551768,spur,called,5.874593884,6.634145652
near,263,nonpun,1.17E-13,2.159795123,crime;police;fight;murder;theft;drug;dealing,,7.481024164,9.640819287
near,264,nonpun,7.19E-08,1.301737693,pock;smallpox;marks,,6.568972119,7.870709812
near,265,nonpun,1.48E-07,0.96755981,bones;shape,give,6.088068523,7.055628333
near,266,nonpun,3.49E-13,1.138619963,habit;smoking;bad,bad,6.320342666,7.458962629
near,267,nonpun,1.37E-05,1.054058374,screening;movie,,6.205161593,7.259219967
near,268,nonpun,1.05E-07,2.132320257,holmes;reading;sherlock;books,like;reading,7.186105326,9.318425583
near,269,nonpun,6.59E-07,0.741144504,can't;remember;time,time,5.853960759,6.595105263
near,270,nonpun,5.87E-12,1.004973295,temper;bad;angered,bad,6.141714503,7.146687798
near,271,nonpun,2.43E-09,0.742595901,late;meeting,,5.857287769,6.59988367
near,272,nonpun,3.58E-11,1.055944577,liable;rental;contracts;tenants;damages;cause;property,contracts;damages;cause;property,6.195307277,7.251251854
near,273,nonpun,0.000481034,1.098801633,twist;thread,,6.249826702,7.348628335
near,274,nonpun,4.15E-07,0.763478261,profane;language,uses;language,5.877834954,6.641313215
near,275,nonpun,4.37E-11,0.730696766,leaving,work,5.84597606,6.576672826
near,276,nonpun,0.001296664,0.994355654,lambs;roast;leg;dinner,roast;dinner,6.06207201,7.056427664
near,277,nonpun,1.71E-06,1.179093258,talking;friend,,6.356878752,7.53597201
near,278,nonpun,2.69E-06,0.769797429,magnet;holds;clips,desk;clips,5.88423323,6.654030659
near,279,nonpun,3.91E-09,0.940980558,raving;mad;frightened,mad,6.081097739,7.022078297
near,280,nonpun,1.59E-06,0.707837503,alcohol;burns,burns,5.821499473,6.529336976
near,281,nonpun,2.77E-10,1.190388223,slave;boss;work;driver,work,6.365171474,7.555559697
near,282,nonpun,0.000435465,0.92868466,aching;back,,6.052228103,6.980912763
near,283,nonpun,1.13E-09,0.744871828,irritation,showed,5.856681072,6.6015529
near,284,nonpun,1.80E-06,1.08588804,ante;offer;buy;upped,,6.206737392,7.292625432
near,285,nonpun,3.63E-13,0.978721028,future;knows;happen,,6.091389144,7.070110172
near,286,nonpun,1.33E-12,1.120205285,tell;story;child,,6.260823294,7.381028579
near,287,nonpun,0.288990428,0.74215059,how's;asked;going,,5.856081611,6.598232201
near,288,nonpun,2.48E-07,0.920564593,fire;warm,,6.042232448,6.962797041
near,289,nonpun,1.08E-13,1.475993581,help;gave;friend;homework,,6.60778487,8.083778451
near,290,nonpun,4.71E-05,0.947213499,guarding;dog;house,,6.063914191,7.01112769
near,291,nonpun,1.79E-14,0.765803005,been,,5.878407167,6.644210172
near,292,nonpun,1.15E-13,0.91829505,order;arranged;dates,dates,6.046911762,6.965206812
near,293,nonpun,6.50E-13,1.243396946,lot;car;parking,car,6.47692676,7.720323706
near,294,nonpun,6.90E-12,0.75456624,best;student;class,student,5.867360872,6.621927112
near,295,nonpun,3.14E-07,0.696506309,crack;glass,glass,5.810272021,6.50677833
near,296,nonpun,0.00028934,1.079803625,lag;communications;until;later,,6.183645783,7.263449408
near,297,nonpun,2.91E-10,1.518106685,decay;tooth;poor;dental;hygiene,result,6.70863445,8.226741135
near,298,nonpun,3.97E-10,1.11037533,traumatic;accident;very;experience,,6.248266953,7.358642283
near,299,nonpun,7.80E-13,1.32559938,traumatic;incident;scarred,,6.48803023,7.81362961
near,300,nonpun,3.48E-13,0.94915662,hostile;driver;attitude,,6.065794839,7.014951459
near,301,nonpun,1.18E-07,0.984690178,doubling;amount;business,business,6.102480147,7.087170325
near,302,nonpun,2.53E-13,0.987430533,prison;sent;robbing,,6.112948948,7.100379481
near,303,nonpun,4.39E-09,1.334674263,bridge;trains;river,,6.491891864,7.826566127
near,304,nonpun,1.21E-08,1.183709093,chief;leader;native;tribe,leader;tribe,6.358124876,7.541833969
near,305,nonpun,2.84E-05,0.70502672,resolution;quit,quit,5.819154868,6.524181588
near,306,nonpun,0.001547773,1.175051906,pants;legs;pair,legs;put,6.37113449,7.546186396
near,307,nonpun,5.14E-11,0.937086615,insider;trading,,6.051411267,6.988497882
near,308,nonpun,2.32E-13,0.859356707,minds;great;think;alike,great;think;alike,5.996542365,6.855899072
near,309,nonpun,0.000499182,0.748752826,littering;caught;fine,fine,5.861444617,6.610197443
near,310,nonpun,6.43E-09,0.8337613,attitude;good,,5.95152,6.7852813
near,311,nonpun,4.34E-08,1.077138437,presents;open;christmas,wait;open;christmas,6.276339777,7.353478214
near,312,nonpun,2.41E-12,0.742433973,next;time,,5.856248304,6.598682277
near,313,nonpun,4.33E-10,1.864603466,destruction;hurricane;causes;buildings;trees,great,7.126880236,8.991483702
near,314,nonpun,1.79E-10,0.945250921,cream;butter,,6.08229729,7.027548211
near,315,nonpun,1.02E-11,1.39471953,see;clearly;glasses,able;getting,6.55388122,7.94860075
near,316,nonpun,2.58E-09,1.325114364,offer;considerate;give;ride,considerate,6.633386798,7.958501162
near,317,nonpun,5.64E-08,1.520707612,sauce;eat;chocolate;cream,eat;ice,6.723036139,8.243743751
near,318,nonpun,2.44E-09,1.220447347,pays;company;employees;weeks,,6.348875128,7.569322475
near,319,nonpun,3.55E-14,1.007113204,express;learn;feelings,,6.160554636,7.16766784
near,320,nonpun,4.50E-11,1.017966822,sense;good;business,good,6.165493626,7.183460448